Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
35,36,5,0,62,0.0000,0.0000
36,30,3,1,61,0.0000,0.0217
37,28,2,2,59,0.0000,0.0000
38,25,5,0,59,0.0000,0.0000
39,24,2,0,59,0.0000,0.0000
40,21,2,0,59,0.0000,0.0000
41,19,2,0,59,0.0000,0.0000
42,19,2,1,58,0.0000,0.0390
43,16,1,1,57,0.0000,0.0125
44,14,1,0,57,0.0000,0.0143
45,14,1,1,56,0.0000,0.0000
46,13,1,0,56,0.0000,0.0000
47,11,0,0,56,0.0000,0.0000
48,10,0,2,54,0.0000,0.0450
49,8,1,0,54,0.0000,0.0000
50,7,0,0,54,0.0000,0.0000
51,6,0,0,54,0.0000,0.0000
52,5,1,0,54,0.0000,0.0000
53,4,0,0,54,0.0000,0.0000
54,4,0,1,53,0.0000,0.1500
55,3,0,0,53,0.0000,0.0667
56,3,0,0,53,0.0000,0.0667
57,2,0,1,52,0.0000,0.0000
58,2,0,0,52,0.0000,0.0000
59,2,0,0,52,0.0000,0.0000
60,2,0,0,52,0.0000,0.2000
61,2,0,0,52,0.0000,0.2000
62,2,0,2,50,0.0000,0.0000
63,2,0,0,50,0.0000,0.0000
64,2,0,0,50,0.0000,0.0000
65,1,0,0,50,0.0000,0.0000
66,1,0,0,50,0.0000,0.2000
67,1,0,0,50,0.0000,0.2000
68,1,0,1,49,0.0000,0.0000
69,1,0,0,49,0.0000,0.0000
70,1,0,0,49,0.0000,0.0000
71,1,0,0,49,0.0000,0.0000
72,1,0,0,49,0.0000,0.2000
73,1,0,0,49,0.0000,0.2000
74,1,0,1,48,0.0000,0.0000
75,1,0,0,48,0.0000,0.0000
76,1,0,0,48,0.0000,0.0000
77,1,0,0,48,0.0000,0.0000
78,1,0,0,48,0.0000,0.0000
79,1,0,0,48,0.0000,0.0000
80,1,0,0,48,0.0000,0.0000
81,1,0,0,48,0.0000,0.0000
82,1,0,0,48,0.0000,0.0000
83,1,0,0,48,0.0000,0.0000
84,1,0,0,48,0.0000,0.0000
85,1,0,0,48,0.0000,0.0000
86,1,0,0,48,0.0000,0.0000
87,1,0,0,48,0.0000,0.0000
88,0,0,0,48,0.0000,0.0000
1,148,18,1,79,0.1208,0.0082
2,147,16,0,79,0.0231,0.0059
3,147,13,2,77,0.0049,0.0000
4,146,19,0,77,0.0010,0.0000
5,146,19,0,77,0.0002,0.0000
6,145,20,0,77,0.0000,0.0122
7,145,18,1,76,0.0000,0.0083
8,144,23,1,75,0.0000,0.0092
9,141,20,1,74,0.0000,0.0000
10,137,22,0,74,0.0000,0.0000
11,134,20,0,74,0.0000,0.0000
12,130,25,1,73,0.0000,0.0130
13,129,19,1,72,0.0000,0.0092
14,125,19,1,71,0.0000,0.0000
15,121,21,0,71,0.0000,0.0000
16,118,19,0,71,0.0000,0.0000
17,114,18,0,71,0.0000,0.0000
18,109,17,0,71,0.0000,0.0218
19,103,21,2,69,0.0000,0.0064
20,98,19,0,69,0.0000,0.0066
21,93,11,1,68,0.0000,0.0000
22,87,15,0,68,0.0000,0.0000
23,82,11,0,68,0.0000,0.0000
24,78,13,1,67,0.0000,0.0089
25,72,12,0,67,0.0000,0.0072
26,69,13,1,66,0.0000,0.0039
27,67,14,1,65,0.0000,0.0000
28,60,10,0,65,0.0000,0.0000
29,56,10,0,65,0.0000,0.0000
30,53,7,1,64,0.0000,0.0321
31,49,8,0,64,0.0000,0.0189
32,43,4,1,63,0.0000,0.0000
33,38,4,0,63,0.0000,0.0000
34,34,2,0,63,0.0000,0.0000
35,29,5,0,63,0.0000,0.0000
36,28,2,0,63,0.0000,0.0469
37,24,2,1,62,0.0000,0.0271
38,20,1,0,62,0.0000,0.0267
39,19,1,2,60,0.0000,0.0000
40,18,0,0,60,0.0000,0.0000
41,17,1,0,60,0.0000,0.0000
42,15,0,0,60,0.0000,0.0356
43,14,0,2,58,0.0000,0.0000
44,14,1,0,58,0.0000,0.0000
45,14,1,0,58,0.0000,0.0000
46,12,1,0,58,0.0000,0.0000
47,12,2,0,58,0.0000,0.0000
48,11,2,0,58,0.0000,0.0674
49,11,2,0,58,0.0000,0.0567
50,11,1,1,57,0.0000,0.0349
51,11,0,1,56,0.0000,0.0000
52,11,0,0,56,0.0000,0.0000
53,11,1,0,56,0.0000,0.0000
54,11,1,0,56,0.0000,0.0364
55,11,0,0,56,0.0000,0.0364
56,8,0,2,54,0.0000,0.0000
57,8,0,0,54,0.0000,0.0000
58,8,0,0,54,0.0000,0.0000
59,7,1,0,54,0.0000,0.0000
60,7,1,0,54,0.0000,0.0286
61,6,0,0,54,0.0000,0.0333
62,4,0,0,54,0.0000,0.0500
63,3,0,1,53,0.0000,0.0000
64,2,0,0,53,0.0000,0.0000
65,2,0,0,53,0.0000,0.0000
66,2,0,0,53,0.0000,0.2000
67,2,0,0,53,0.0000,0.2000
68,2,0,2,51,0.0000,0.0000
69,2,0,0,51,0.0000,0.0000
70,2,0,0,51,0.0000,0.0000
71,2,0,0,51,0.0000,0.0000
72,2,0,0,51,0.0000,0.0000
73,2,0,0,51,0.0000,0.0000
74,2,0,0,51,0.0000,0.0000
75,2,0,0,51,0.0000,0.0000
76,2,0,0,51,0.0000,0.0000
77,1,0,0,51,0.0000,0.0000
78,1,0,0,51,0.0000,0.0000
79,1,0,0,51,0.0000,0.0000
80,1,0,0,51,0.0000,0.0000
81,1,0,0,51,0.0000,0.0000
82,1,0,0,51,0.0000,0.0000
83,1,0,0,51,0.0000,0.0000
84,1,0,0,51,0.0000,0.0000
85,1,0,0,51,0.0000,0.0000
86,1,0,0,51,0.0000,0.0000
87,1,0,0,51,0.0000,0.0000
88,1,0,0,51,0.0000,0.0000
89,1,0,0,51,0.0000,0.0000
90,1,0,0,51,0.0000,0.0000
91,1,0,0,51,0.0000,0.0000
92,1,0,0,51,0.0000,0.0000
93,1,0,0,51,0.0000,0.0000
94,1,0,0,51,0.0000,0.0000
95,1,0,0,51,0.0000,0.0000
96,1,0,0,51,0.0000,0.0000
97,1,0,0,51,0.0000,0.0000
98,1,0,0,51,0.0000,0.0000
99,1,0,0,51,0.0000,0.0000
100,1,0,0,51,0.0000,0.0000
101,0,0,0,51,0.0000,0.0000
1,150,17,2,78,0.1217,0.0060
2,150,19,0,78,0.0241,0.0055
3,150,16,0,78,0.0050,0.0065
4,149,16,0,78,0.0011,0.0069
5,147,15,1,77,0.0002,0.0000
6,147,16,0,77,0.0001,0.0111
7,144,15,1,76,0.0000,0.0038
8,139,17,1,75,0.0000,0.0000
9,139,21,0,75,0.0000,0.0000
10,135,17,0,75,0.0000,0.0000
11,133,19,0,75,0.0000,0.0000
12,130,20,1,74,0.0000,0.0097
13,129,20,0,74,0.0000,0.0098
14,125,23,2,72,0.0000,0.0000
15,119,19,0,72,0.0000,0.0000
16,115,18,0,72,0.0000,0.0000
17,114,24,0,72,0.0000,0.0000
18,108,21,0,72,0.0000,0.0190
19,103,19,2,70,0.0000,0.0091
20,99,18,0,70,0.0000,0.0136
21,93,19,1,69,0.0000,0.0000
22,89,15,0,69,0.0000,0.0000
23,83,14,0,69,0.0000,0.0000
24,80,15,0,69,0.0000,0.0214
25,76,14,1,68,0.0000,0.0154
26,70,15,1,67,0.0000,0.0000
27,63,11,0,67,0.0000,0.0000
28,58,8,0,67,0.0000,0.0000
29,57,12,0,67,0.0000,0.0000
30,50,5,1,66,0.0000,0.0122
31,45,7,0,66,0.0000,0.0103
32,40,4,2,64,0.0000,0.0000
33,38,3,0,64,0.0000,0.0000
34,34,5,0,64,0.0000,0.0000
35,31,4,0,64,0.0000,0.0000
36,29,5,1,63,0.0000,0.0138
37,25,2,0,63,0.0000,0.0160
38,22,2,1,62,0.0000,0.0091
39,21,3,1,61,0.0000,0.0000
40,20,1,0,61,0.0000,0.0000
41,17,2,0,61,0.0000,0.0000
42,16,3,0,61,0.0000,0.0250
43,12,0,0,61,0.0000,0.0333
44,10,0,0,61,0.0000,0.0400
45,8,0,2,59,0.0000,0.0000
46,5,0,0,59,0.0000,0.0000
47,5,0,0,59,0.0000,0.0000
48,5,0,1,58,0.0000,0.0800
49,4,0,0,58,0.0000,0.1000
50,3,0,0,58,0.0000,0.1333
51,3,0,2,56,0.0000,0.0000
52,3,0,0,56,0.0000,0.0000
53,3,0,0,56,0.0000,0.0000
54,3,0,0,56,0.0000,0.2000
55,3,0,0,56,0.0000,0.2000
56,3,0,3,53,0.0000,0.0000
57,3,0,0,53,0.0000,0.0000
58,3,0,0,53,0.0000,0.0000
59,3,0,0,53,0.0000,0.0000
60,3,0,1,52,0.0000,0.0667
61,3,0,1,51,0.0000,0.0000
62,2,0,0,51,0.0000,0.0000
63,2,0,0,51,0.0000,0.0000
64,2,0,0,51,0.0000,0.0000
65,2,0,0,51,0.0000,0.0000
66,2,0,0,51,0.0000,0.1000
67,2,0,1,50,0.0000,0.0000
68,2,0,0,50,0.0000,0.0000
69,2,0,0,50,0.0000,0.0000
70,2,0,0,50,0.0000,0.0000
71,2,0,0,50,0.0000,0.0000
72,2,0,0,50,0.0000,0.0000
73,1,0,0,50,0.0000,0.0000
74,1,0,0,50,0.0000,0.0000
75,1,0,0,50,0.0000,0.0000
76,1,0,0,50,0.0000,0.0000
77,1,0,0,50,0.0000,0.0000
78,1,0,0,50,0.0000,0.0000
79,1,0,0,50,0.0000,0.0000
80,1,0,0,50,0.0000,0.0000
81,0,0,0,50,0.0000,0.0000
1,148,15,3,77,0.1174,0.0000
2,148,19,0,77,0.0229,0.0000
3,148,16,0,77,0.0047,0.0000
4,147,23,0,77,0.0010,0.0000
5,144,18,0,77,0.0002,0.0000
6,143,17,1,76,0.0000,0.0104
7,139,19,0,76,0.0000,0.0050
8,138,23,1,75,0.0000,0.0000
9,136,19,0,75,0.0000,0.0000
10,135,23,0,75,0.0000,0.0000
11,131,26,0,75,0.0000,0.0000
12,128,19,2,73,0.0000,0.0070
13,125,21,0,73,0.0000,0.0000
14,122,18,0,73,0.0000,0.0000
15,118,22,0,73,0.0000,0.0000
16,113,15,0,73,0.0000,0.0000
17,107,18,0,73,0.0000,0.0000
18,104,19,1,72,0.0000,0.0093
19,102,19,0,72,0.0000,0.0131
20,99,20,1,71,0.0000,0.0118
21,93,18,0,71,0.0000,0.0000
22,89,17,0,71,0.0000,0.0000
23,85,13,0,71,0.0000,0.0000
24,78,17,1,70,0.0000,0.0173
25,76,14,1,69,0.0000,0.0127
26,72,16,0,69,0.0000,0.0000
27,69,13,0,69,0.0000,0.0000
28,65,17,0,69,0.0000,0.0000
29,64,13,0,69,0.0000,0.0000
30,57,9,1,68,0.0000,0.0155
31,54,10,1,67,0.0000,0.0177
32,50,9,0,67,0.0000,0.0000
33,44,9,0,67,0.0000,0.0000
34,42,11,0,67,0.0000,0.0000
35,40,5,0,67,0.0000,0.0000
36,36,5,3,64,0.0000,0.0000
37,33,3,0,64,0.0000,0.0000
38,29,1,0,64,0.0000,0.0000
39,24,2,0,64,0.0000,0.0000
40,22,2,0,64,0.0000,0.0000
41,19,1,0,64,0.0000,0.0000
42,17,1,0,64,0.0000,0.0510
43,14,0,1,63,0.0000,0.0322
44,10,0,2,61,0.0000,0.0000
45,9,0,0,61,0.0000,0.0000
46,8,1,0,61,0.0000,0.0000
47,6,0,0,61,0.0000,0.0000
48,5,0,0,61,0.0000,0.1200
49,5,1,1,60,0.0000,0.1067
50,5,0,0,60,0.0000,0.0400
51,4,0,1,59,0.0000,0.0000
52,4,0,0,59,0.0000,0.0000
53,3,0,0,59,0.0000,0.0000
54,3,0,1,58,0.0000,0.0667
55,3,0,0,58,0.0000,0.0667
56,2,0,1,57,0.0000,0.0000
57,2,0,0,57,0.0000,0.0000
58,2,0,0,57,0.0000,0.0000
59,2,0,0,57,0.0000,0.0000
60,0,0,0,57,0.0000,0.0000
1,146,14,1,79,0.1224,0.0091
2,145,12,1,78,0.0236,0.0065
3,142,18,1,77,0.0047,0.0000
4,140,18,0,77,0.0010,0.0000
5,139,20,0,77,0.0002,0.0000
6,139,18,1,76,0.0000,0.0134
7,138,20,0,76,0.0000,0.0079
8,134,15,2,74,0.0000,0.0000
9,134,21,0,74,0.0000,0.0000
10,130,20,0,74,0.0000,0.0000
11,128,22,0,74,0.0000,0.0000
12,123,17,1,73,0.0000,0.0111
13,121,19,0,73,0.0000,0.0099
14,117,23,1,72,0.0000,0.0077
15,112,23,1,71,0.0000,0.0000
16,108,18,0,71,0.0000,0.0000
17,101,20,0,71,0.0000,0.0000
18,97,18,1,70,0.0000,0.0200
19,92,15,1,69,0.0000,0.0115
20,90,16,0,69,0.0000,0.0094
21,85,19,0,69,0.0000,0.0109
22,82,14,0,69,0.0000,0.0114
23,73,17,1,68,0.0000,0.0000
24,69,14,0,68,0.0000,0.0271
25,65,13,1,67,0.0000,0.0114
26,61,14,1,66,0.0000,0.0054
27,56,11,1,65,0.0000,0.0000
28,51,9,0,65,0.0000,0.0000
29,44,8,0,65,0.0000,0.0000
30,42,7,2,63,0.0000,0.0114
31,38,4,0,63,0.0000,0.0126
32,37,8,1,62,0.0000,0.0000
33,36,8,0,62,0.0000,0.0000
34,33,2,0,62,0.0000,0.0000
35,30,3,0,62,0.0000,0.0000
36,26,4,0,62,0.0000,0.0593
37,22,2,0,62,0.0000,0.0440
38,19,3,1,61,0.0000,0.0308
39,16,0,1,60,0.0000,0.0208
40,14,1,0,60,0.0000,0.0179
41,12,0,1,59,0.0000,0.0000
42,11,1,1,58,0.0000,0.0364
43,11,0,0,58,0.0000,0.0399
44,9,1,1,57,0.0000,0.0000
45,7,0,0,57,0.0000,0.0000
46,7,0,0,57,0.0000,0.0000
47,7,0,0,57,0.0000,0.0000
48,7,0,1,56,0.0000,0.0762
49,6,0,0,56,0.0000,0.0752
50,5,0,0,56,0.0000,0.0800
51,5,0,1,55,0.0000,0.0400
52,4,0,0,55,0.0000,0.0000
53,4,0,0,55,0.0000,0.0000
54,4,0,0,55,0.0000,0.1000
55,3,0,2,53,0.0000,0.0000
56,3,0,0,53,0.0000,0.0000
57,3,0,0,53,0.0000,0.0000
58,2,0,0,53,0.0000,0.0000
59,2,0,0,53,0.0000,0.0000
60,2,0,0,53,0.0000,0.2000
61,2,0,1,52,0.0000,0.1000
62,2,0,0,52,0.0000,0.1000
63,2,0,1,51,0.0000,0.0000
64,2,0,0,51,0.0000,0.0000
65,2,0,0,51,0.0000,0.0000
66,2,0,0,51,0.0000,0.1000
67,2,0,1,50,0.0000,0.0000
68,1,0,0,50,0.0000,0.0000
69,1,0,0,50,0.0000,0.0000
70,1,0,0,50,0.0000,0.0000
71,1,0,0,50,0.0000,0.0000
72,1,0,0,50,0.0000,0.0000
73,1,0,0,50,0.0000,0.0000
74,1,0,0,50,0.0000,0.0000
75,1,0,0,50,0.0000,0.0000
76,1,0,0,50,0.0000,0.0000
77,1,0,0,50,0.0000,0.0000
78,1,0,0,50,0.0000,0.0000
79,1,0,0,50,0.0000,0.0000
80,1,0,0,50,0.0000,0.0000
81,1,0,0,50,0.0000,0.0000
82,1,0,0,50,0.0000,0.0000
83,1,0,0,50,0.0000,0.0000
84,1,0,0,50,0.0000,0.0000
85,1,0,0,50,0.0000,0.0000
86,1,0,0,50,0.0000,0.0000
87,1,0,0,50,0.0000,0.0000
88,1,0,0,50,0.0000,0.0000
89,1,0,0,50,0.0000,0.0000
90,1,0,0,50,0.0000,0.0000
91,1,0,0,50,0.0000,0.0000
92,1,0,0,50,0.0000,0.0000
93,0,0,0,50,0.0000,0.0000
1,149,15,3,77,0.1233,0.0000
2,149,14,0,77,0.0240,0.0000
3,148,16,0,77,0.0049,0.0000
4,146,20,0,77,0.0010,0.0000
5,145,17,0,77,0.0002,0.0000
6,145,16,1,76,0.0000,0.0062
7,143,16,1,75,0.0000,0.0027
8,142,22,0,75,0.0000,0.0018
9,140,18,1,74,0.0000,0.0000
10,137,17,0,74,0.0000,0.0000
11,133,22,0,74,0.0000,0.0000
12,132,17,1,73,0.0000,0.0142
13,127,21,1,72,0.0000,0.0041
14,124,17,1,71,0.0000,0.0000
15,122,12,0,71,0.0000,0.0000
16,118,19,0,71,0.0000,0.0000
17,115,19,0,71,0.0000,0.0000
18,109,17,0,71,0.0000,0.0199
19,104,17,2,69,0.0000,0.0076
20,96,19,1,68,0.0000,0.0000
21,93,14,0,68,0.0000,0.0000
22,89,15,0,68,0.0000,0.0000
23,85,12,0,68,0.0000,0.0000
24,81,13,2,66,0.0000,0.0106
25,76,15,0,66,0.0000,0.0000
26,74,12,0,66,0.0000,0.0000
27,69,14,0,66,0.0000,0.0000
28,66,12,0,66,0.0000,0.0000
29,59,12,0,66,0.0000,0.0000
30,56,14,1,65,0.0000,0.0272
31,52,9,0,65,0.0000,0.0213
32,51,9,1,64,0.0000,0.0039
33,48,6,1,63,0.0000,0.0000
34,44,7,0,63,0.0000,0.0000
35,40,6,0,63,0.0000,0.0000
36,37,3,1,62,0.0000,0.0090
37,32,4,1,61,0.0000,0.0000
38,29,5,0,61,0.0000,0.0000
39,26,3,0,61,0.0000,0.0000
40,22,2,0,61,0.0000,0.0000
41,17,1,0,61,0.0000,0.0000
42,14,1,0,61,0.0000,0.0286
43,13,1,0,61,0.0000,0.0308
44,10,0,0,61,0.0000,0.0400
45,8,0,2,59,0.0000,0.0000
46,7,0,0,59,0.0000,0.0000
47,6,0,0,59,0.0000,0.0000
48,5,0,3,56,0.0000,0.0000
49,4,0,0,56,0.0000,0.0000
50,3,0,0,56,0.0000,0.0000
51,2,0,0,56,0.0000,0.0000
52,2,0,0,56,0.0000,0.0000
53,2,0,0,56,0.0000,0.0000
54,2,0,1,55,0.0000,0.0000
55,2,0,0,55,0.0000,0.0000
56,1,0,0,55,0.0000,0.0000
57,1,0,0,55,0.0000,0.0000
58,1,0,0,55,0.0000,0.0000
59,0,0,0,55,0.0000,0.0000
1,147,16,3,77,0.1216,0.0000
2,146,14,0,77,0.0235,0.0000
3,145,18,0,77,0.0048,0.0000
4,145,16,0,77,0.0010,0.0000
5,142,17,0,77,0.0002,0.0000
6,141,18,3,74,0.0000,0.0000
7,139,18,0,74,0.0000,0.0000
8,136,20,0,74,0.0000,0.0000
9,132,18,0,74,0.0000,0.0000
10,130,20,0,74,0.0000,0.0000
11,128,19,0,74,0.0000,0.0000
12,125,22,3,71,0.0000,0.0000
13,123,22,0,71,0.0000,0.0000
14,118,19,0,71,0.0000,0.0000
15,111,16,0,71,0.0000,0.0000
16,107,20,0,71,0.0000,0.0000
17,101,16,0,71,0.0000,0.0000
18,98,17,1,70,0.0000,0.0130
19,93,15,1,69,0.0000,0.0030
20,89,15,1,68,0.0000,0.0000
21,84,16,0,68,0.0000,0.0000
22,79,11,0,68,0.0000,0.0000
23,74,11,0,68,0.0000,0.0000
24,67,13,1,67,0.0000,0.0149
25,65,14,0,67,0.0000,0.0161
26,63,12,0,67,0.0000,0.0157
27,57,11,0,67,0.0000,0.0175
28,54,10,0,67,0.0000,0.0204
29,50,11,1,66,0.0000,0.0074
