Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
149,3,0,0,55,0.0000,0.0667
150,3,0,0,55,0.0000,0.0667
151,3,0,0,55,0.0000,0.0667
152,3,0,0,55,0.0000,0.0667
153,3,0,0,55,0.0000,0.0667
154,3,0,0,55,0.0000,0.0667
155,3,0,0,55,0.0000,0.0667
156,3,0,0,55,0.0000,0.0667
157,3,0,0,55,0.0000,0.0667
158,3,0,0,55,0.0000,0.0667
159,3,0,0,55,0.0000,0.0667
160,3,0,0,55,0.0000,0.0667
161,3,0,0,55,0.0000,0.0667
162,3,0,0,55,0.0000,0.1333
163,3,0,0,55,0.0000,0.1333
164,3,0,0,55,0.0000,0.1333
165,3,0,0,55,0.0000,0.1333
166,2,0,0,55,0.0000,0.2000
167,2,0,0,55,0.0000,0.2000
168,2,0,1,54,0.0000,0.1000
169,2,0,0,54,0.0000,0.1000
170,1,0,0,54,0.0000,0.2000
171,1,0,0,54,0.0000,0.2000
172,1,0,0,54,0.0000,0.2000
173,1,0,0,54,0.0000,0.2000
174,1,0,0,54,0.0000,0.0000
175,1,0,0,54,0.0000,0.0000
176,1,0,0,54,0.0000,0.0000
177,1,0,0,54,0.0000,0.0000
178,1,0,0,54,0.0000,0.0000
179,1,0,0,54,0.0000,0.0000
180,1,0,0,54,0.0000,0.0000
181,1,0,0,54,0.0000,0.0000
182,1,0,0,54,0.0000,0.0000
183,1,0,0,54,0.0000,0.0000
184,1,0,0,54,0.0000,0.0000
185,1,0,0,54,0.0000,0.0000
186,1,0,0,54,0.0000,0.2000
187,1,0,0,54,0.0000,0.2000
188,1,0,1,53,0.0000,0.0000
189,1,0,0,53,0.0000,0.0000
190,1,0,0,53,0.0000,0.0000
191,1,0,0,53,0.0000,0.0000
192,1,0,0,53,0.0000,0.0000
193,1,0,0,53,0.0000,0.0000
194,1,0,0,53,0.0000,0.0000
195,0,0,0,53,0.0000,0.0000
1,148,18,1,79,0.1199,0.0547
2,148,19,2,77,0.0230,0.0510
3,146,20,0,77,0.0048,0.0496
4,146,16,1,76,0.0010,0.0487
5,146,15,1,75,0.0002,0.0436
6,146,12,0,75,0.0001,0.0465
7,144,15,0,75,0.0000,0.0465
8,143,19,1,74,0.0000,0.0455
9,141,19,0,74,0.0000,0.0482
10,138,15,2,72,0.0000,0.0425
11,134,15,0,72,0.0000,0.0465
12,130,18,1,71,0.0000,0.0416
13,128,22,0,71,0.0000,0.0456
14,123,18,0,71,0.0000,0.0432
15,120,25,0,71,0.0000,0.0450
16,119,21,0,71,0.0000,0.0444
17,115,18,0,71,0.0000,0.0487
18,111,19,0,71,0.0000,0.0666
19,109,18,0,71,0.0000,0.0602
20,107,19,1,70,0.0000,0.0505
21,104,16,2,68,0.0000,0.0404
22,101,17,1,67,0.0000,0.0399
23,97,11,1,66,0.0000,0.0432
24,93,16,0,66,0.0000,0.0615
25,87,12,0,66,0.0000,0.0582
26,81,10,0,66,0.0000,0.0573
27,76,11,0,66,0.0000,0.0552
28,76,11,0,66,0.0000,0.0520
29,74,10,0,66,0.0000,0.0522
30,72,8,1,65,0.0000,0.0568
31,63,10,0,65,0.0000,0.0593
32,57,9,1,64,0.0000,0.0488
33,51,6,0,64,0.0000,0.0470
34,47,5,0,64,0.0000,0.0484
35,42,3,0,64,0.0000,0.0484
36,38,4,1,63,0.0000,0.0544
37,34,4,0,63,0.0000,0.0571
38,32,2,0,63,0.0000,0.0553
39,27,1,1,62,0.0000,0.0546
40,23,1,0,62,0.0000,0.0638
41,23,1,1,61,0.0000,0.0435
42,22,1,0,61,0.0000,0.0713
43,20,0,0,61,0.0000,0.0692
44,19,1,0,61,0.0000,0.0757
45,19,0,0,61,0.0000,0.0693
46,18,0,0,61,0.0000,0.0732
47,18,0,0,61,0.0000,0.0769
48,17,0,0,61,0.0000,0.0353
49,17,0,1,60,0.0000,0.0235
50,17,0,0,60,0.0000,0.0235
51,17,0,0,60,0.0000,0.0235
52,17,0,0,60,0.0000,0.0275
53,16,0,0,60,0.0000,0.0316
54,16,0,0,60,0.0000,0.0990
55,16,1,0,60,0.0000,0.0990
56,16,1,0,60,0.0000,0.1000
57,14,1,0,60,0.0000,0.1095
58,14,2,0,60,0.0000,0.1190
59,14,1,0,60,0.0000,0.1238
60,14,2,1,59,0.0000,0.0667
61,14,2,0,59,0.0000,0.0667
62,14,1,0,59,0.0000,0.0667
63,14,0,0,59,0.0000,0.0647
64,14,0,0,59,0.0000,0.0608
65,13,0,0,59,0.0000,0.0667
66,13,0,0,59,0.0000,0.0974
67,13,0,0,59,0.0000,0.1004
68,12,0,0,59,0.0000,0.1056
69,11,0,1,58,0.0000,0.1005
70,10,0,0,58,0.0000,0.1106
71,10,0,0,58,0.0000,0.1000
72,9,0,1,57,0.0000,0.1006
73,9,0,0,57,0.0000,0.1019
74,8,0,0,57,0.0000,0.1211
75,8,0,0,57,0.0000,0.1196
76,7,0,0,57,0.0000,0.1389
77,7,0,0,57,0.0000,0.1389
78,6,0,0,57,0.0000,0.1398
79,6,0,0,57,0.0000,0.1261
80,6,0,0,57,0.0000,0.1019
81,5,0,0,57,0.0000,0.1200
82,5,0,1,56,0.0000,0.0800
83,5,0,0,56,0.0000,0.0800
84,5,0,0,56,0.0000,0.1811
85,5,0,0,56,0.0000,0.1811
86,4,0,0,56,0.0000,0.2000
87,4,0,0,56,0.0000,0.2000
88,4,0,1,55,0.0000,0.1500
89,4,0,0,55,0.0000,0.1500
90,4,0,0,55,0.0000,0.1500
91,4,0,0,55,0.0000,0.1500
92,4,0,0,55,0.0000,0.1500
93,4,0,0,55,0.0000,0.1500
94,4,0,0,55,0.0000,0.1500
95,4,0,0,55,0.0000,0.1500
96,4,0,0,55,0.0000,0.1000
97,4,0,0,55,0.0000,0.1000
98,3,0,0,55,0.0000,0.1333
99,3,0,0,55,0.0000,0.1333
100,3,0,0,55,0.0000,0.1333
101,3,0,0,55,0.0000,0.1333
102,3,0,0,55,0.0000,0.2000
103,3,0,0,55,0.0000,0.2000
104,3,0,1,54,0.0000,0.1333
105,3,0,0,54,0.0000,0.1333
106,3,0,0,54,0.0000,0.1333
107,3,0,0,54,0.0000,0.1333
108,3,0,0,54,0.0000,0.1333
109,3,0,0,54,0.0000,0.1333
110,3,0,0,54,0.0000,0.1333
111,3,0,0,54,0.0000,0.1333
112,3,0,0,54,0.0000,0.1333
113,3,0,0,54,0.0000,0.1333
114,3,0,0,54,0.0000,0.1333
115,3,0,0,54,0.0000,0.1333
116,3,0,0,54,0.0000,0.1333
117,3,0,0,54,0.0000,0.1333
118,3,0,0,54,0.0000,0.1333
119,3,0,0,54,0.0000,0.1333
120,3,0,0,54,0.0000,0.1333
121,3,0,0,54,0.0000,0.1333
122,3,0,0,54,0.0000,0.1333
123,3,0,0,54,0.0000,0.1333
124,3,0,0,54,0.0000,0.1333
125,3,0,0,54,0.0000,0.1333
126,3,0,0,54,0.0000,0.0667
127,3,0,0,54,0.0000,0.0667
128,3,0,0,54,0.0000,0.0667
129,2,0,0,54,0.0000,0.1000
130,2,0,0,54,0.0000,0.1000
131,2,0,0,54,0.0000,0.1000
132,2,0,0,54,0.0000,0.2000
133,2,0,0,54,0.0000,0.2000
134,2,0,0,54,0.0000,0.2000
135,2,0,0,54,0.0000,0.2000
136,2,0,0,54,0.0000,0.2000
137,2,0,0,54,0.0000,0.2000
138,2,0,0,54,0.0000,0.1000
139,2,0,0,54,0.0000,0.1000
140,2,0,0,54,0.0000,0.1000
141,2,0,0,54,0.0000,0.1000
142,2,0,0,54,0.0000,0.1000
143,2,0,0,54,0.0000,0.1000
144,2,0,0,54,0.0000,0.2000
145,2,0,0,54,0.0000,0.2000
146,2,0,0,54,0.0000,0.2000
147,2,0,1,53,0.0000,0.1000
148,2,0,0,53,0.0000,0.1000
149,2,0,0,53,0.0000,0.1000
150,2,0,0,53,0.0000,0.1000
151,2,0,1,52,0.0000,0.0000
152,2,0,0,52,0.0000,0.0000
153,2,0,0,52,0.0000,0.0000
154,2,0,0,52,0.0000,0.0000
155,2,0,0,52,0.0000,0.0000
156,2,0,0,52,0.0000,0.1000
157,2,0,0,52,0.0000,0.1000
158,2,0,0,52,0.0000,0.1000
159,2,0,0,52,0.0000,0.1000
160,2,0,0,52,0.0000,0.1000
161,2,0,0,52,0.0000,0.1000
162,2,0,0,52,0.0000,0.1000
163,2,0,0,52,0.0000,0.1000
164,2,0,0,52,0.0000,0.1000
165,2,0,0,52,0.0000,0.1000
166,2,0,0,52,0.0000,0.1000
167,2,0,0,52,0.0000,0.1000
168,2,0,0,52,0.0000,0.2000
169,2,0,0,52,0.0000,0.2000
170,2,0,0,52,0.0000,0.2000
171,2,0,0,52,0.0000,0.2000
172,2,0,0,52,0.0000,0.2000
173,2,0,0,52,0.0000,0.2000
174,2,0,0,52,0.0000,0.2000
175,2,0,0,52,0.0000,0.2000
176,2,0,0,52,0.0000,0.2000
177,2,0,0,52,0.0000,0.2000
178,2,0,0,52,0.0000,0.2000
179,2,0,0,52,0.0000,0.2000
180,2,0,0,52,0.0000,0.0000
181,2,0,0,52,0.0000,0.0000
182,1,0,0,52,0.0000,0.0000
183,1,0,0,52,0.0000,0.0000
184,1,0,0,52,0.0000,0.0000
185,1,0,0,52,0.0000,0.0000
186,1,0,0,52,0.0000,0.0000
187,1,0,0,52,0.0000,0.0000
188,1,0,0,52,0.0000,0.0000
189,1,0,0,52,0.0000,0.0000
190,1,0,0,52,0.0000,0.0000
191,0,0,0,52,0.0000,0.0000
1,148,13,0,80,0.1208,0.0626
2,147,18,0,80,0.0230,0.0612
3,146,15,0,80,0.0049,0.0665
4,145,20,1,79,0.0010,0.0654
5,145,11,0,79,0.0002,0.0672
6,145,20,1,78,0.0000,0.0606
7,143,14,0,78,0.0000,0.0633
8,140,23,1,77,0.0000,0.0632
9,137,20,1,76,0.0000,0.0528
10,135,21,1,75,0.0000,0.0517
11,131,21,0,75,0.0000,0.0497
12,130,15,0,75,0.0000,0.0461
13,129,16,0,75,0.0000,0.0429
14,125,22,2,73,0.0000,0.0389
15,119,15,0,73,0.0000,0.0351
16,113,20,0,73,0.0000,0.0387
17,111,16,0,73,0.0000,0.0368
18,106,14,0,73,0.0000,0.0587
19,100,14,1,72,0.0000,0.0564
20,96,13,1,71,0.0000,0.0529
21,93,13,1,70,0.0000,0.0449
22,90,11,0,70,0.0000,0.0371
23,84,12,1,69,0.0000,0.0325
24,81,13,0,69,0.0000,0.0294
25,75,6,0,69,0.0000,0.0288
26,69,9,0,69,0.0000,0.0298
27,65,7,0,69,0.0000,0.0262
28,62,4,0,69,0.0000,0.0274
29,55,6,1,68,0.0000,0.0235
30,51,3,0,68,0.0000,0.0751
31,48,4,0,68,0.0000,0.0833
32,46,2,0,68,0.0000,0.0782
33,42,5,1,67,0.0000,0.0657
34,39,2,0,67,0.0000,0.0637
35,33,3,1,66,0.0000,0.0687
36,31,3,0,66,0.0000,0.0748
37,30,2,1,65,0.0000,0.0754
38,29,0,1,64,0.0000,0.0634
39,27,1,1,63,0.0000,0.0517
40,26,1,0,63,0.0000,0.0513
41,25,2,0,63,0.0000,0.0554
42,24,0,0,63,0.0000,0.1241
43,24,0,1,62,0.0000,0.0985
44,24,0,0,62,0.0000,0.0904
45,23,2,0,62,0.0000,0.1047
46,21,1,2,60,0.0000,0.0984
47,21,0,1,59,0.0000,0.0855
48,20,0,3,56,0.0000,0.1059
49,19,0,1,55,0.0000,0.0974
50,19,0,2,53,0.0000,0.0764
51,19,0,0,53,0.0000,0.0807
52,17,0,2,51,0.0000,0.0667
53,16,0,0,51,0.0000,0.0708
54,16,0,0,51,0.0000,0.0823
55,16,0,0,51,0.0000,0.0848
56,16,0,0,51,0.0000,0.0823
57,15,0,1,50,0.0000,0.0667
58,15,0,0,50,0.0000,0.0667
59,15,0,0,50,0.0000,0.0667
60,14,0,1,49,0.0000,0.0941
61,13,0,1,48,0.0000,0.0808
62,13,0,0,48,0.0000,0.0821
63,12,1,1,47,0.0000,0.0797
64,12,0,0,47,0.0000,0.0866
65,12,1,0,47,0.0000,0.0866
66,12,0,1,46,0.0000,0.1242
67,12,0,2,44,0.0000,0.0787
68,12,0,0,44,0.0000,0.0807
69,12,0,1,43,0.0000,0.0611
70,12,0,0,43,0.0000,0.0631
71,12,0,1,42,0.0000,0.0333
72,12,0,0,42,0.0000,0.0921
73,12,0,0,42,0.0000,0.0885
74,12,0,0,42,0.0000,0.0843
75,12,0,1,41,0.0000,0.0931
76,10,1,1,40,0.0000,0.0839
77,10,0,0,40,0.0000,0.0800
78,10,0,0,40,0.0000,0.0945
79,10,0,2,38,0.0000,0.0400
80,10,1,0,38,0.0000,0.0451
81,9,1,0,38,0.0000,0.0519
82,9,0,0,38,0.0000,0.0501
83,8,0,0,38,0.0000,0.0564
84,8,0,1,37,0.0000,0.0250
85,8,0,0,37,0.0000,0.0250
86,8,0,0,37,0.0000,0.0250
87,8,0,0,37,0.0000,0.0250
88,6,0,0,37,0.0000,0.0333
89,6,0,0,37,0.0000,0.0333
90,6,0,1,36,0.0000,0.0333
91,6,0,0,36,0.0000,0.0333
92,5,0,0,36,0.0000,0.0400
93,5,0,0,36,0.0000,0.0400
94,5,0,0,36,0.0000,0.0400
95,5,0,0,36,0.0000,0.0400
96,5,0,0,36,0.0000,0.1200
97,5,0,0,36,0.0000,0.1200
98,5,0,0,36,0.0000,0.1200
99,5,0,0,36,0.0000,0.1200
100,5,0,1,35,0.0000,0.0800
101,5,0,0,35,0.0000,0.0800
102,5,0,0,35,0.0000,0.0400
103,5,0,0,35,0.0000,0.0400
104,5,0,0,35,0.0000,0.0400
105,4,0,0,35,0.0000,0.0500
106,4,0,0,35,0.0000,0.0500
107,4,0,0,35,0.0000,0.0500
108,3,0,0,35,0.0000,0.0667
109,3,0,0,35,0.0000,0.0667
110,3,0,0,35,0.0000,0.0667
111,3,0,0,35,0.0000,0.0667
112,3,0,0,35,0.0000,0.0667
113,3,0,0,35,0.0000,0.0667
114,3,0,0,35,0.0000,0.0000
115,3,0,0,35,0.0000,0.0000
116,3,0,0,35,0.0000,0.0000
117,3,0,0,35,0.0000,0.0000
118,1,0,0,35,0.0000,0.0000
119,1,0,0,35,0.0000,0.0000
120,1,0,0,35,0.0000,0.2000
121,1,0,1,34,0.0000,0.0000
122,1,0,0,34,0.0000,0.0000
123,1,0,0,34,0.0000,0.0000
124,1,0,0,34,0.0000,0.0000
125,1,0,0,34,0.0000,0.0000
126,1,0,1,33,0.0000,0.0000
127,1,0,0,33,0.0000,0.0000
128,1,0,0,33,0.0000,0.0000
129,1,0,0,33,0.0000,0.0000
130,1,0,0,33,0.0000,0.0000
131,1,0,0,33,0.0000,0.0000
132,1,0,0,33,0.0000,0.2000
133,1,0,0,33,0.0000,0.2000
134,1,0,0,33,0.0000,0.2000
135,1,0,0,33,0.0000,0.2000
136,1,0,0,33,0.0000,0.2000
137,1,0,0,33,0.0000,0.2000
138,1,0,0,33,0.0000,0.2000
139,1,0,0,33,0.0000,0.2000
140,1,0,0,33,0.0000,0.2000
141,1,0,0,33,0.0000,0.2000
142,1,0,0,33,0.0000,0.2000
143,1,0,0,33,0.0000,0.2000
144,1,0,0,33,0.0000,0.0000
145,1,0,0,33,0.0000,0.0000
146,1,0,0,33,0.0000,0.0000
147,1,0,0,33,0.0000,0.0000
148,1,0,0,33,0.0000,0.0000
149,1,0,0,33,0.0000,0.0000
150,1,0,0,33,0.0000,0.2000
151,1,0,0,33,0.0000,0.2000
152,1,0,0,33,0.0000,0.2000
153,1,0,1,32,0.0000,0.0000
154,1,0,0,32,0.0000,0.0000
155,1,0,0,32,0.0000,0.0000
156,1,0,0,32,0.0000,0.0000
157,1,0,0,32,0.0000,0.0000
158,1,0,0,32,0.0000,0.0000
159,1,0,0,32,0.0000,0.0000
160,1,0,0,32,0.0000,0.0000
161,1,0,0,32,0.0000,0.0000
162,1,0,0,32,0.0000,0.2000
163,1,0,0,32,0.0000,0.2000
164,1,0,0,32,0.0000,0.2000
165,1,0,0,32,0.0000,0.2000
166,1,0,0,32,0.0000,0.2000
167,1,0,0,32,0.0000,0.2000
168,1,0,0,32,0.0000,0.0000
169,1,0,0,32,0.0000,0.0000
170,1,0,0,32,0.0000,0.0000
171,1,0,0,32,0.0000,0.0000
172,1,0,0,32,0.0000,0.0000
173,1,0,0,32,0.0000,0.0000
174,1,0,0,32,0.0000,0.2000
175,1,0,0,32,0.0000,0.2000
176,1,0,0,32,0.0000,0.2000
177,1,0,0,32,0.0000,0.2000
178,1,0,0,32,0.0000,0.2000
179,1,0,0,32,0.0000,0.2000
180,1,0,0,32,0.0000,0.2000
181,1,0,0,32,0.0000,0.2000
182,1,0,0,32,0.0000,0.2000
183,1,0,0,32,0.0000,0.2000
184,1,0,0,32,0.0000,0.2000
185,1,0,0,32,0.0000,0.2000
186,1,0,0,32,0.0000,0.2000
187,1,0,0,32,0.0000,0.2000
188,1,0,0,32,0.0000,0.2000
189,1,0,1,31,0.0000,0.0000
190,1,0,0,31,0.0000,0.0000
191,1,0,0,31,0.0000,0.0000
192,1,0,0,31,0.0000,0.2000
193,1,0,0,31,0.0000,0.2000
194,1,0,0,31,0.0000,0.2000
195,1,0,0,31,0.0000,0.2000
196,1,0,0,31,0.0000,0.2000
197,1,0,0,31,0.0000,0.2000
198,1,0,0,31,0.0000,0.0000
199,1,0,0,31,0.0000,0.0000
200,1,0,0,31,0.0000,0.0000
1,150,15,0,80,0.1192,0.0513
2,149,23,2,78,0.0227,0.0481
3,149,15,1,77,0.0049,0.0471
4,149,16,1,76,0.0010,0.0453
5,147,20,1,75,0.0002,0.0462
6,147,14,0,75,0.0001,0.0445
7,145,19,0,75,0.0000,0.0350
8,144,11,0,75,0.0000,0.0304
9,142,18,1,74,0.0000,0.0276
10,141,20,1,73,0.0000,0.0278
11,139,17,0,73,0.0000,0.0277
12,137,20,0,73,0.0000,0.0584
13,135,17,0,73,0.0000,0.0565
14,132,24,1,72,0.0000,0.0477
15,126,23,2,70,0.0000,0.0471
16,124,19,0,70,0.0000,0.0515
17,121,22,0,70,0.0000,0.0502
18,116,20,1,69,0.0000,0.0485
19,113,17,0,69,0.0000,0.0451
20,107,15,0,69,0.0000,0.0464
21,101,14,1,68,0.0000,0.0446
22,97,18,0,68,0.0000,0.0465
23,91,14,0,68,0.0000,0.0475
24,86,12,0,68,0.0000,0.0442
25,80,10,0,68,0.0000,0.0419
26,74,8,0,68,0.0000,0.0403
27,70,10,0,68,0.0000,0.0444
28,65,6,1,67,0.0000,0.0397
29,62,9,0,67,0.0000,0.0383
30,58,5,0,67,0.0000,0.0927
31,56,10,1,66,0.0000,0.0957
32,54,7,0,66,0.0000,0.1034
33,51,7,0,66,0.0000,0.1029
34,48,9,0,66,0.0000,0.1045
35,46,7,0,66,0.0000,0.0972
36,44,3,0,66,0.0000,0.0761
37,42,4,0,66,0.0000,0.0727
38,39,3,0,66,0.0000,0.0719
39,36,2,0,66,0.0000,0.0673
40,32,3,0,66,0.0000,0.0721
41,30,3,1,65,0.0000,0.0661
42,28,3,0,65,0.0000,0.0655
43,27,1,0,65,0.0000,0.0605
44,23,1,0,65,0.0000,0.0682
45,22,1,0,65,0.0000,0.0700
46,21,0,0,65,0.0000,0.0717
47,19,0,0,65,0.0000,0.0782
48,19,0,0,65,0.0000,0.0877
49,19,0,0,65,0.0000,0.0875
50,17,0,0,65,0.0000,0.1008
51,16,0,0,65,0.0000,0.1046
52,15,0,0,65,0.0000,0.1153
53,15,0,0,65,0.0000,0.1145
54,15,0,0,65,0.0000,0.0611
55,14,0,0,65,0.0000,0.0655
56,14,1,0,65,0.0000,0.0689
57,13,0,0,65,0.0000,0.0878
58,13,0,0,65,0.0000,0.0968
59,13,1,0,65,0.0000,0.0799
60,13,1,0,65,0.0000,0.0651
61,13,1,0,65,0.0000,0.0603
62,13,0,0,65,0.0000,0.0579
63,11,0,0,65,0.0000,0.0592
64,11,0,0,65,0.0000,0.0688
65,10,1,0,65,0.0000,0.0839
66,10,0,0,65,0.0000,0.1423
67,10,0,0,65,0.0000,0.1639
68,10,0,0,65,0.0000,0.1706
69,10,0,0,65,0.0000,0.1639
70,10,0,0,65,0.0000,0.1462
71,10,2,0,65,0.0000,0.1545
72,10,0,0,65,0.0000,0.0545
73,10,2,0,65,0.0000,0.0451
74,9,0,0,65,0.0000,0.0444
75,8,0,0,65,0.0000,0.0500
76,8,0,0,65,0.0000,0.0500
77,8,0,0,65,0.0000,0.0500
78,8,0,0,65,0.0000,0.1000
79,8,0,0,65,0.0000,0.1064
80,8,0,0,65,0.0000,0.1064
81,8,0,0,65,0.0000,0.1132
82,8,0,0,65,0.0000,0.1127
83,8,0,0,65,0.0000,0.1127
84,8,0,0,65,0.0000,0.1314
85,7,1,0,65,0.0000,0.1429
86,6,1,0,65,0.0000,0.1667
87,6,1,0,65,0.0000,0.1667
88,6,1,1,64,0.0000,0.1333
89,6,1,0,64,0.0000,0.1333
90,6,1,0,64,0.0000,0.1333
91,6,1,0,64,0.0000,0.1333
92,6,1,0,64,0.0000,0.1333
93,6,1,0,64,0.0000,0.1333
94,6,1,0,64,0.0000,0.1333
95,6,1,0,64,0.0000,0.1333
96,6,0,0,64,0.0000,0.0667
97,6,0,0,64,0.0000,0.0667
98,6,1,0,64,0.0000,0.0667
99,6,0,0,64,0.0000,0.0667
100,6,1,0,64,0.0000,0.0667
101,6,0,0,64,0.0000,0.0667
102,6,0,0,64,0.0000,0.1667
103,6,1,0,64,0.0000,0.1667
104,6,1,0,64,0.0000,0.1667
105,6,1,0,64,0.0000,0.1667
106,6,1,1,63,0.0000,0.1333
107,5,1,0,63,0.0000,0.1600
108,5,1,1,62,0.0000,0.1200
