Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
3,148,20,1,71,0.0048,0.0093
4,148,19,1,70,0.0010,0.0000
5,147,20,0,70,0.0002,0.0000
6,146,19,7,63,0.0000,0.0249
7,143,16,2,61,0.0000,0.0144
8,141,19,2,59,0.0000,0.0000
9,137,22,0,59,0.0000,0.0000
10,133,20,0,59,0.0000,0.0000
11,129,22,0,59,0.0000,0.0000
12,127,13,8,51,0.0000,0.0242
13,123,20,0,51,0.0000,0.0150
14,117,12,3,48,0.0000,0.0000
15,114,19,0,48,0.0000,0.0000
16,111,21,0,48,0.0000,0.0000
17,106,14,0,48,0.0000,0.0000
18,102,13,5,43,0.0000,0.0452
19,101,17,2,41,0.0000,0.0163
20,96,19,2,39,0.0000,0.0000
21,91,16,0,39,0.0000,0.0000
22,84,19,0,39,0.0000,0.0000
23,79,15,0,39,0.0000,0.0000
24,75,13,2,37,0.0000,0.0582
25,71,10,1,36,0.0000,0.0434
26,66,10,4,32,0.0000,0.0150
27,61,9,0,32,0.0000,0.0219
28,54,10,1,31,0.0000,0.0000
29,46,7,0,31,0.0000,0.0000
30,43,5,1,30,0.0000,0.0219
31,37,4,1,29,0.0000,0.0128
32,33,3,2,27,0.0000,0.0000
33,29,5,0,27,0.0000,0.0000
34,27,0,0,27,0.0000,0.0000
35,22,3,0,27,0.0000,0.0000
36,22,0,0,27,0.0000,0.1044
37,20,1,2,25,0.0000,0.0712
38,18,3,2,23,0.0000,0.0333
39,18,1,3,20,0.0000,0.0000
40,18,1,0,20,0.0000,0.0000
41,18,2,0,20,0.0000,0.0000
42,17,3,0,20,0.0000,0.0000
43,16,2,0,20,0.0000,0.0000
44,12,0,0,20,0.0000,0.0000
45,9,2,0,20,0.0000,0.0000
46,9,1,0,20,0.0000,0.0000
47,9,0,0,20,0.0000,0.0000
48,7,1,0,20,0.0000,0.0000
49,4,0,0,20,0.0000,0.0000
50,3,0,0,20,0.0000,0.0000
51,3,0,0,20,0.0000,0.0000
52,2,0,0,20,0.0000,0.0000
53,1,0,0,20,0.0000,0.0000
54,1,0,0,20,0.0000,0.0000
55,1,0,0,20,0.0000,0.0000
56,1,0,0,20,0.0000,0.0000
57,1,0,0,20,0.0000,0.0000
58,1,0,0,20,0.0000,0.0000
59,0,0,0,20,0.0000,0.0000
1,149,13,6,74,0.1216,0.0144
2,148,20,2,72,0.0230,0.0052
3,147,15,1,71,0.0047,0.0038
4,146,19,0,71,0.0010,0.0039
5,144,19,0,71,0.0002,0.0042
6,141,18,7,64,0.0000,0.0113
7,140,22,0,64,0.0000,0.0000
8,139,20,0,64,0.0000,0.0000
9,138,22,0,64,0.0000,0.0000
10,135,15,0,64,0.0000,0.0000
11,129,15,0,64,0.0000,0.0000
12,127,19,4,60,0.0000,0.0440
13,123,18,5,55,0.0000,0.0153
14,122,20,0,55,0.0000,0.0164
15,116,23,1,54,0.0000,0.0156
16,112,19,0,54,0.0000,0.0152
17,110,24,0,54,0.0000,0.0152
18,109,21,8,46,0.0000,0.0338
19,106,17,0,46,0.0000,0.0220
20,101,18,2,44,0.0000,0.0109
21,99,17,1,43,0.0000,0.0000
22,94,19,0,43,0.0000,0.0000
23,89,19,0,43,0.0000,0.0000
24,86,17,0,43,0.0000,0.0495
25,80,11,0,43,0.0000,0.0415
26,77,13,2,41,0.0000,0.0139
27,70,16,1,40,0.0000,0.0117
28,64,12,0,40,0.0000,0.0000
29,61,10,0,40,0.0000,0.0000
30,60,9,2,38,0.0000,0.0299
31,55,10,1,37,0.0000,0.0273
32,50,11,1,36,0.0000,0.0110
33,45,8,1,35,0.0000,0.0000
34,40,6,0,35,0.0000,0.0000
35,39,3,0,35,0.0000,0.0000
36,33,2,0,35,0.0000,0.0266
37,30,2,0,35,0.0000,0.0293
38,26,3,2,33,0.0000,0.0133
39,22,2,0,33,0.0000,0.0000
40,21,2,0,33,0.0000,0.0000
41,19,0,0,33,0.0000,0.0000
42,17,1,1,32,0.0000,0.0184
43,15,2,0,32,0.0000,0.0141
44,15,2,0,32,0.0000,0.0133
45,13,0,1,31,0.0000,0.0000
46,13,0,0,31,0.0000,0.0000
47,10,0,0,31,0.0000,0.0000
48,9,0,0,31,0.0000,0.0222
49,7,0,0,31,0.0000,0.0286
50,7,1,1,30,0.0000,0.0000
51,6,0,0,30,0.0000,0.0000
52,6,0,0,30,0.0000,0.0000
53,5,0,0,30,0.0000,0.0000
54,3,0,0,30,0.0000,0.1333
55,2,0,1,29,0.0000,0.1000
56,2,0,1,28,0.0000,0.0000
57,2,0,0,28,0.0000,0.0000
58,2,0,0,28,0.0000,0.0000
59,2,0,0,28,0.0000,0.0000
60,2,0,0,28,0.0000,0.1000
61,2,0,1,27,0.0000,0.0000
62,2,0,0,27,0.0000,0.0000
63,2,0,0,27,0.0000,0.0000
64,2,0,0,27,0.0000,0.0000
65,2,0,0,27,0.0000,0.0000
66,2,0,0,27,0.0000,0.1000
67,2,0,0,27,0.0000,0.1000
68,2,0,0,27,0.0000,0.1000
69,2,0,1,26,0.0000,0.0000
70,2,0,0,26,0.0000,0.0000
71,2,0,0,26,0.0000,0.0000
72,2,0,0,26,0.0000,0.0000
73,1,0,0,26,0.0000,0.0000
74,1,0,0,26,0.0000,0.0000
75,1,0,0,26,0.0000,0.0000
76,1,0,0,26,0.0000,0.0000
77,1,0,0,26,0.0000,0.0000
78,0,0,0,26,0.0000,0.0000
1,148,16,9,71,0.1208,0.0129
2,148,12,1,70,0.0234,0.0073
3,147,16,0,70,0.0048,0.0075
4,146,13,2,68,0.0010,0.0000
5,144,13,0,68,0.0002,0.0000
6,144,21,8,60,0.0001,0.0230
7,143,18,2,58,0.0000,0.0047
8,141,19,0,58,0.0000,0.0045
9,139,17,1,57,0.0000,0.0015
10,136,17,1,56,0.0000,0.0000
11,133,21,0,56,0.0000,0.0000
12,132,20,5,51,0.0000,0.0279
13,129,21,3,48,0.0000,0.0000
14,128,19,0,48,0.0000,0.0000
15,123,18,0,48,0.0000,0.0000
16,117,19,0,48,0.0000,0.0000
17,112,13,0,48,0.0000,0.0000
18,108,15,0,48,0.0000,0.0254
19,103,19,1,47,0.0000,0.0156
20,101,15,3,44,0.0000,0.0056
21,100,15,0,44,0.0000,0.0000
22,93,20,0,44,0.0000,0.0000
23,90,18,0,44,0.0000,0.0000
24,83,15,0,44,0.0000,0.0176
25,76,11,1,43,0.0000,0.0145
26,69,8,0,43,0.0000,0.0148
27,61,8,1,42,0.0000,0.0087
28,57,11,1,41,0.0000,0.0000
29,53,7,0,41,0.0000,0.0000
30,49,8,2,39,0.0000,0.0184
31,47,7,0,39,0.0000,0.0138
32,44,7,2,37,0.0000,0.0045
33,39,4,0,37,0.0000,0.0000
34,37,4,0,37,0.0000,0.0000
35,32,2,0,37,0.0000,0.0000
36,31,1,0,37,0.0000,0.0065
37,25,2,0,37,0.0000,0.0080
38,21,2,0,37,0.0000,0.0095
39,18,1,1,36,0.0000,0.0000
40,17,1,0,36,0.0000,0.0000
41,15,1,0,36,0.0000,0.0000
42,13,0,0,36,0.0000,0.0154
43,11,1,1,35,0.0000,0.0000
44,10,1,0,35,0.0000,0.0000
45,8,1,0,35,0.0000,0.0000
46,7,0,0,35,0.0000,0.0000
47,7,1,0,35,0.0000,0.0000
48,6,0,0,35,0.0000,0.0333
49,4,0,0,35,0.0000,0.0500
50,3,0,0,35,0.0000,0.0667
51,3,0,1,34,0.0000,0.0000
52,3,0,0,34,0.0000,0.0000
53,3,0,0,34,0.0000,0.0000
54,3,0,0,34,0.0000,0.1333
55,3,0,1,33,0.0000,0.0667
56,3,0,1,32,0.0000,0.0000
57,3,0,0,32,0.0000,0.0000
58,3,0,0,32,0.0000,0.0000
59,3,0,0,32,0.0000,0.0000
60,3,0,0,32,0.0000,0.0667
61,3,0,0,32,0.0000,0.0667
62,3,0,0,32,0.0000,0.0667
63,3,0,1,31,0.0000,0.0000
64,3,0,0,31,0.0000,0.0000
65,3,0,0,31,0.0000,0.0000
66,3,0,1,30,0.0000,0.0000
67,3,0,0,30,0.0000,0.0000
68,3,0,0,30,0.0000,0.0000
69,2,0,0,30,0.0000,0.0000
70,2,0,0,30,0.0000,0.0000
71,1,0,0,30,0.0000,0.0000
72,1,0,0,30,0.0000,0.0000
73,1,0,0,30,0.0000,0.0000
74,1,0,0,30,0.0000,0.0000
75,1,0,0,30,0.0000,0.0000
76,1,0,0,30,0.0000,0.0000
77,1,0,0,30,0.0000,0.0000
78,1,0,1,29,0.0000,0.0000
79,1,0,0,29,0.0000,0.0000
80,1,0,0,29,0.0000,0.0000
81,1,0,0,29,0.0000,0.0000
82,1,0,0,29,0.0000,0.0000
83,1,0,0,29,0.0000,0.0000
84,1,0,0,29,0.0000,0.0000
85,1,0,0,29,0.0000,0.0000
86,1,0,0,29,0.0000,0.0000
87,1,0,0,29,0.0000,0.0000
88,1,0,0,29,0.0000,0.0000
89,1,0,0,29,0.0000,0.0000
90,1,0,0,29,0.0000,0.0000
91,1,0,0,29,0.0000,0.0000
92,1,0,0,29,0.0000,0.0000
93,1,0,0,29,0.0000,0.0000
94,1,0,0,29,0.0000,0.0000
95,1,0,0,29,0.0000,0.0000
96,0,0,0,29,0.0000,0.0000
1,148,12,9,71,0.1216,0.0114
2,148,16,1,70,0.0229,0.0102
3,148,16,2,68,0.0049,0.0000
4,148,16,0,68,0.0011,0.0000
5,147,22,0,68,0.0002,0.0000
6,146,12,4,64,0.0000,0.0205
7,145,18,1,63,0.0000,0.0069
8,144,19,1,62,0.0000,0.0000
9,142,20,0,62,0.0000,0.0000
10,140,19,0,62,0.0000,0.0000
11,137,20,0,62,0.0000,0.0000
12,131,25,5,57,0.0000,0.0443
13,129,22,1,56,0.0000,0.0179
14,125,23,0,56,0.0000,0.0178
15,120,21,1,55,0.0000,0.0143
16,115,21,0,55,0.0000,0.0000
17,109,20,0,55,0.0000,0.0000
18,105,24,2,53,0.0000,0.0469
19,100,20,1,52,0.0000,0.0230
20,93,19,2,50,0.0000,0.0022
21,89,19,1,49,0.0000,0.0000
22,84,11,0,49,0.0000,0.0000
23,81,16,0,49,0.0000,0.0000
24,80,15,1,48,0.0000,0.0372
25,75,14,1,47,0.0000,0.0156
26,70,14,0,47,0.0000,0.0095
27,69,11,2,45,0.0000,0.0000
28,62,6,0,45,0.0000,0.0000
29,58,7,0,45,0.0000,0.0000
30,53,9,2,43,0.0000,0.0293
31,49,5,0,43,0.0000,0.0202
32,46,8,0,43,0.0000,0.0167
33,43,3,2,41,0.0000,0.0000
34,38,3,0,41,0.0000,0.0000
35,36,4,0,41,0.0000,0.0000
36,34,6,1,40,0.0000,0.0074
37,30,5,0,40,0.0000,0.0070
38,29,4,0,40,0.0000,0.0069
39,26,1,1,39,0.0000,0.0000
40,25,2,0,39,0.0000,0.0000
41,23,2,0,39,0.0000,0.0000
42,21,1,0,39,0.0000,0.0000
43,18,2,0,39,0.0000,0.0000
44,15,1,0,39,0.0000,0.0000
45,15,1,0,39,0.0000,0.0000
46,13,1,0,39,0.0000,0.0000
47,12,0,0,39,0.0000,0.0000
48,9,0,0,39,0.0000,0.0000
49,7,0,0,39,0.0000,0.0000
50,6,0,0,39,0.0000,0.0000
51,5,0,0,39,0.0000,0.0000
52,4,0,0,39,0.0000,0.0000
53,4,0,0,39,0.0000,0.0000
54,4,0,0,39,0.0000,0.0000
55,4,0,0,39,0.0000,0.0000
56,3,0,0,39,0.0000,0.0000
57,3,0,0,39,0.0000,0.0000
58,3,0,0,39,0.0000,0.0000
59,2,0,0,39,0.0000,0.0000
60,1,0,0,39,0.0000,0.0000
61,1,0,0,39,0.0000,0.0000
62,0,0,0,39,0.0000,0.0000
1,146,19,12,68,0.1224,0.0199
2,145,8,2,66,0.0236,0.0080
3,145,17,2,64,0.0049,0.0000
4,145,23,0,64,0.0010,0.0000
5,145,20,0,64,0.0002,0.0000
6,143,17,10,54,0.0000,0.0108
7,143,25,0,54,0.0000,0.0050
8,141,20,2,52,0.0000,0.0000
9,140,22,0,52,0.0000,0.0000
10,136,22,0,52,0.0000,0.0000
11,134,19,0,52,0.0000,0.0000
12,133,26,5,47,0.0000,0.0319
13,131,23,1,46,0.0000,0.0132
14,126,23,3,43,0.0000,0.0000
15,122,24,0,43,0.0000,0.0000
16,120,23,0,43,0.0000,0.0000
17,116,19,0,43,0.0000,0.0000
18,110,22,2,41,0.0000,0.0269
19,106,17,0,41,0.0000,0.0180
20,103,17,1,40,0.0000,0.0175
21,99,21,1,39,0.0000,0.0000
22,95,18,0,39,0.0000,0.0000
23,91,17,0,39,0.0000,0.0000
24,87,15,2,37,0.0000,0.0046
25,85,22,0,37,0.0000,0.0047
26,82,11,1,36,0.0000,0.0024
27,77,12,1,35,0.0000,0.0000
28,75,15,0,35,0.0000,0.0000
29,72,14,0,35,0.0000,0.0000
30,71,11,3,32,0.0000,0.0213
31,67,14,0,32,0.0000,0.0213
32,64,14,1,31,0.0000,0.0143
33,60,11,1,30,0.0000,0.0044
34,58,10,1,29,0.0000,0.0000
35,54,12,0,29,0.0000,0.0000
36,51,11,1,28,0.0000,0.0118
37,48,10,1,27,0.0000,0.0000
38,45,10,0,27,0.0000,0.0000
39,45,9,0,27,0.0000,0.0000
40,40,10,0,27,0.0000,0.0000
41,38,10,0,27,0.0000,0.0000
42,37,8,0,27,0.0000,0.0635
43,34,7,2,25,0.0000,0.0000
44,32,6,0,25,0.0000,0.0000
45,31,5,0,25,0.0000,0.0000
46,29,8,0,25,0.0000,0.0000
47,28,8,0,25,0.0000,0.0000
48,26,5,0,25,0.0000,0.0353
49,25,3,0,25,0.0000,0.0287
50,23,3,0,25,0.0000,0.0283
51,21,3,1,24,0.0000,0.0127
52,19,3,1,23,0.0000,0.0000
53,19,4,0,23,0.0000,0.0000
54,17,3,0,23,0.0000,0.0000
55,17,3,0,23,0.0000,0.0000
56,16,4,0,23,0.0000,0.0000
57,16,2,0,23,0.0000,0.0000
58,14,1,0,23,0.0000,0.0000
59,14,1,0,23,0.0000,0.0000
60,14,2,0,23,0.0000,0.0543
61,12,2,0,23,0.0000,0.0333
62,10,2,1,22,0.0000,0.0200
63,10,2,1,21,0.0000,0.0000
64,9,2,0,21,0.0000,0.0000
65,8,1,0,21,0.0000,0.0000
66,7,1,0,21,0.0000,0.0000
67,7,1,0,21,0.0000,0.0000
68,7,1,0,21,0.0000,0.0000
69,6,0,0,21,0.0000,0.0000
70,5,0,0,21,0.0000,0.0000
71,4,0,0,21,0.0000,0.0000
72,4,0,0,21,0.0000,0.0000
73,3,0,0,21,0.0000,0.0000
74,3,0,0,21,0.0000,0.0000
75,3,0,0,21,0.0000,0.0000
76,1,0,0,21,0.0000,0.0000
77,1,0,0,21,0.0000,0.0000
78,1,0,0,21,0.0000,0.0000
79,1,0,0,21,0.0000,0.0000
80,1,0,0,21,0.0000,0.0000
81,1,0,0,21,0.0000,0.0000
82,1,0,0,21,0.0000,0.0000
83,1,0,0,21,0.0000,0.0000
84,1,0,0,21,0.0000,0.0000
85,1,0,0,21,0.0000,0.0000
86,1,0,0,21,0.0000,0.0000
87,1,0,0,21,0.0000,0.0000
88,1,0,0,21,0.0000,0.0000
89,1,0,0,21,0.0000,0.0000
90,1,0,0,21,0.0000,0.0000
91,1,0,0,21,0.0000,0.0000
92,0,0,0,21,0.0000,0.0000
1,148,18,12,68,0.1233,0.0122
2,148,17,1,67,0.0237,0.0053
3,148,14,2,65,0.0048,0.0000
4,147,21,0,65,0.0010,0.0000
5,145,18,0,65,0.0002,0.0000
6,142,17,16,49,0.0000,0.0226
7,138,9,2,47,0.0000,0.0092
8,136,20,1,46,0.0000,0.0000
9,132,13,0,46,0.0000,0.0000
10,127,16,0,46,0.0000,0.0000
11,123,21,0,46,0.0000,0.0000
12,121,13,8,38,0.0000,0.0292
13,116,18,2,36,0.0000,0.0195
14,113,18,1,35,0.0000,0.0000
15,111,16,0,35,0.0000,0.0000
16,109,13,0,35,0.0000,0.0000
17,105,17,0,35,0.0000,0.0000
18,101,18,5,30,0.0000,0.0097
19,95,18,1,29,0.0000,0.0000
20,88,14,0,29,0.0000,0.0000
21,85,10,0,29,0.0000,0.0000
22,78,10,0,29,0.0000,0.0000
23,77,11,0,29,0.0000,0.0000
24,71,8,1,28,0.0000,0.0058
25,65,9,0,28,0.0000,0.0039
26,60,9,0,28,0.0000,0.0033
27,55,10,1,27,0.0000,0.0000
28,50,7,0,27,0.0000,0.0000
29,46,6,0,27,0.0000,0.0000
30,42,3,0,27,0.0000,0.0308
31,41,6,0,27,0.0000,0.0317
32,38,4,2,25,0.0000,0.0072
33,36,5,1,24,0.0000,0.0000
34,34,3,0,24,0.0000,0.0000
35,31,1,0,24,0.0000,0.0000
36,26,4,1,23,0.0000,0.0128
37,22,3,0,23,0.0000,0.0000
38,18,2,0,23,0.0000,0.0000
39,14,2,0,23,0.0000,0.0000
40,14,0,0,23,0.0000,0.0000
41,12,2,0,23,0.0000,0.0000
42,11,2,0,23,0.0000,0.0000
43,10,1,0,23,0.0000,0.0000
44,9,1,0,23,0.0000,0.0000
45,9,2,0,23,0.0000,0.0000
46,8,1,0,23,0.0000,0.0000
47,8,0,0,23,0.0000,0.0000
48,7,0,0,23,0.0000,0.0000
49,6,0,0,23,0.0000,0.0000
50,6,0,0,23,0.0000,0.0000
51,4,1,0,23,0.0000,0.0000
52,4,1,0,23,0.0000,0.0000
53,4,0,0,23,0.0000,0.0000
54,3,0,0,23,0.0000,0.0000
55,3,0,0,23,0.0000,0.0000
56,2,0,0,23,0.0000,0.0000
57,2,0,0,23,0.0000,0.0000
58,2,0,0,23,0.0000,0.0000
59,2,0,0,23,0.0000,0.0000
60,2,0,0,23,0.0000,0.0000
61,2,0,0,23,0.0000,0.0000
62,2,0,0,23,0.0000,0.0000
63,2,0,0,23,0.0000,0.0000
64,1,0,0,23,0.0000,0.0000
65,0,0,0,23,0.0000,0.0000
1,148,19,6,74,0.1182,0.0179
2,147,17,3,71,0.0235,0.0076
3,147,12,1,70,0.0049,0.0034
4,147,15,1,69,0.0010,0.0000
5,145,22,0,69,0.0002,0.0000
6,145,22,5,64,0.0000,0.0106
7,144,24,1,63,0.0000,0.0019
8,143,20,1,62,0.0000,0.0000
9,142,19,0,62,0.0000,0.0000
10,138,22,0,62,0.0000,0.0000
11,135,23,0,62,0.0000,0.0000
12,129,16,3,59,0.0000,0.0150
13,124,22,0,59,0.0000,0.0168
14,120,19,1,58,0.0000,0.0129
15,117,17,0,58,0.0000,0.0095
16,111,17,0,58,0.0000,0.0082
17,108,17,0,58,0.0000,0.0051
18,103,12,3,55,0.0000,0.0124
19,98,17,1,54,0.0000,0.0086
20,92,15,1,53,0.0000,0.0029
21,86,20,1,52,0.0000,0.0000
22,83,15,0,52,0.0000,0.0000
23,77,14,0,52,0.0000,0.0000
24,73,15,1,51,0.0000,0.0321
25,70,16,1,50,0.0000,0.0270
26,65,12,1,49,0.0000,0.0000
27,59,12,0,49,0.0000,0.0000
28,54,13,0,49,0.0000,0.0000
29,50,8,0,49,0.0000,0.0000
30,47,6,1,48,0.0000,0.0257
31,43,7,0,48,0.0000,0.0047
32,40,7,1,47,0.0000,0.0000
33,36,3,0,47,0.0000,0.0000
34,32,6,0,47,0.0000,0.0000
35,29,5,0,47,0.0000,0.0000
36,27,5,0,47,0.0000,0.0167
37,26,3,0,47,0.0000,0.0154
38,26,4,1,46,0.0000,0.0077
39,23,1,1,45,0.0000,0.0000
40,20,2,0,45,0.0000,0.0000
41,18,1,0,45,0.0000,0.0000
42,15,2,0,45,0.0000,0.0133
43,15,2,1,44,0.0000,0.0000
44,14,2,0,44,0.0000,0.0000
45,14,1,0,44,0.0000,0.0000
46,13,1,0,44,0.0000,0.0000
47,11,0,0,44,0.0000,0.0000
48,11,1,1,43,0.0000,0.0471
49,9,0,0,43,0.0000,0.0340
50,7,0,0,43,0.0000,0.0358
51,6,0,1,42,0.0000,0.0000
52,6,0,0,42,0.0000,0.0000
53,6,0,0,42,0.0000,0.0000
54,4,0,1,41,0.0000,0.0000
55,3,0,0,41,0.0000,0.0000
56,2,0,0,41,0.0000,0.0000
57,2,0,0,41,0.0000,0.0000
58,2,0,0,41,0.0000,0.0000
59,1,0,0,41,0.0000,0.0000
60,0,0,0,41,0.0000,0.0000
1,148,21,5,75,0.1225,0.0238
2,148,20,4,71,0.0234,0.0000
3,148,23,0,71,0.0046,0.0000
4,146,12,0,71,0.0010,0.0000
5,145,16,0,71,0.0002,0.0000
6,144,18,3,68,0.0000,0.0324
7,143,15,7,61,0.0000,0.0000
8,141,15,0,61,0.0000,0.0000
9,137,20,0,61,0.0000,0.0000
10,135,24,0,61,0.0000,0.0000
11,134,24,0,61,0.0000,0.0000
12,132,21,5,56,0.0000,0.0162
13,128,24,0,56,0.0000,0.0112
14,125,26,1,55,0.0000,0.0000
15,122,19,0,55,0.0000,0.0000
16,121,26,0,55,0.0000,0.0000
17,116,26,0,55,0.0000,0.0000
18,114,17,3,52,0.0000,0.0298
19,109,20,3,49,0.0000,0.0055
20,107,20,0,49,0.0000,0.0044
21,102,19,2,47,0.0000,0.0000
22,95,20,0,47,0.0000,0.0000
23,91,19,0,47,0.0000,0.0000
24,88,17,3,44,0.0000,0.0354
25,85,19,0,44,0.0000,0.0300
26,81,13,2,42,0.0000,0.0149
27,76,15,1,41,0.0000,0.0000
28,72,15,0,41,0.0000,0.0000
29,65,13,0,41,0.0000,0.0000
30,62,10,0,41,0.0000,0.0405
31,59,9,0,41,0.0000,0.0403
32,54,10,0,41,0.0000,0.0420
33,51,7,1,40,0.0000,0.0395
34,48,9,0,40,0.0000,0.0384
