Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
57,1,0,0,60,0.0000,0.0000
58,1,0,0,60,0.0000,0.0000
59,0,0,0,60,0.0000,0.0000
1,120,9,0,60,0.1208,0.0000
2,120,12,0,60,0.0242,0.0000
3,120,12,0,60,0.0054,0.0000
4,119,7,0,60,0.0012,0.0000
5,118,13,0,60,0.0003,0.0000
6,118,9,0,60,0.0001,0.0000
7,118,10,0,60,0.0000,0.0000
8,115,12,0,60,0.0000,0.0000
9,114,16,0,60,0.0000,0.0000
10,114,12,0,60,0.0000,0.0000
11,110,15,0,60,0.0000,0.0000
12,106,10,0,60,0.0000,0.0000
13,102,14,0,60,0.0000,0.0000
14,97,15,0,60,0.0000,0.0000
15,93,14,0,60,0.0000,0.0000
16,89,10,0,60,0.0000,0.0000
17,87,13,0,60,0.0000,0.0000
18,83,14,0,60,0.0000,0.0000
19,79,14,0,60,0.0000,0.0000
20,76,13,0,60,0.0000,0.0000
21,72,11,0,60,0.0000,0.0000
22,67,9,0,60,0.0000,0.0000
23,63,12,0,60,0.0000,0.0000
24,58,6,0,60,0.0000,0.0000
25,51,8,0,60,0.0000,0.0000
26,48,6,0,60,0.0000,0.0000
27,45,6,0,60,0.0000,0.0000
28,41,5,0,60,0.0000,0.0000
29,38,5,0,60,0.0000,0.0000
30,34,5,0,60,0.0000,0.0000
31,31,2,0,60,0.0000,0.0000
32,26,5,0,60,0.0000,0.0000
33,21,2,0,60,0.0000,0.0000
34,18,1,0,60,0.0000,0.0000
35,14,2,0,60,0.0000,0.0000
36,12,1,0,60,0.0000,0.0000
37,12,2,0,60,0.0000,0.0000
38,11,1,0,60,0.0000,0.0000
39,8,1,0,60,0.0000,0.0000
40,6,0,0,60,0.0000,0.0000
41,5,0,0,60,0.0000,0.0000
42,4,0,0,60,0.0000,0.0000
43,3,0,0,60,0.0000,0.0000
44,3,0,0,60,0.0000,0.0000
45,3,0,0,60,0.0000,0.0000
46,3,0,0,60,0.0000,0.0000
47,2,0,0,60,0.0000,0.0000
48,2,0,0,60,0.0000,0.0000
49,2,0,0,60,0.0000,0.0000
50,2,0,0,60,0.0000,0.0000
51,2,0,0,60,0.0000,0.0000
52,2,0,0,60,0.0000,0.0000
53,2,0,0,60,0.0000,0.0000
54,1,0,0,60,0.0000,0.0000
55,1,0,0,60,0.0000,0.0000
56,1,0,0,60,0.0000,0.0000
57,1,0,0,60,0.0000,0.0000
58,1,0,0,60,0.0000,0.0000
59,1,0,0,60,0.0000,0.0000
60,1,0,0,60,0.0000,0.0000
61,0,0,0,60,0.0000,0.0000
