Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
149,3,0,0,55,0.0000,0.0667
150,3,0,0,55,0.0000,0.0667
151,3,0,0,55,0.0000,0.0667
152,3,0,0,55,0.0000,0.0667
153,3,0,0,55,0.0000,0.0667
154,3,0,0,55,0.0000,0.0667
155,3,0,0,55,0.0000,0.0667
156,3,0,0,55,0.0000,0.0667
157,3,0,0,55,0.0000,0.0667
158,3,0,0,55,0.0000,0.0667
159,3,0,0,55,0.0000,0.0667
160,3,0,0,55,0.0000,0.0667
161,3,0,0,55,0.0000,0.0667
162,3,0,0,55,0.0000,0.1333
163,3,0,0,55,0.0000,0.1333
164,3,0,0,55,0.0000,0.1333
165,3,0,0,55,0.0000,0.1333
166,2,0,0,55,0.0000,0.2000
167,2,0,0,55,0.0000,0.2000
168,2,0,1,54,0.0000,0.1000
169,2,0,0,54,0.0000,0.1000
170,1,0,0,54,0.0000,0.2000
171,1,0,0,54,0.0000,0.2000
172,1,0,0,54,0.0000,0.2000
173,1,0,0,54,0.0000,0.2000
174,1,0,0,54,0.0000,0.0000
175,1,0,0,54,0.0000,0.0000
176,1,0,0,54,0.0000,0.0000
177,1,0,0,54,0.0000,0.0000
178,1,0,0,54,0.0000,0.0000
179,1,0,0,54,0.0000,0.0000
180,1,0,0,54,0.0000,0.0000
181,1,0,0,54,0.0000,0.0000
182,1,0,0,54,0.0000,0.0000
183,1,0,0,54,0.0000,0.0000
184,1,0,0,54,0.0000,0.0000
185,1,0,0,54,0.0000,0.0000
186,1,0,0,54,0.0000,0.2000
187,1,0,0,54,0.0000,0.2000
188,1,0,1,53,0.0000,0.0000
189,1,0,0,53,0.0000,0.0000
190,1,0,0,53,0.0000,0.0000
191,1,0,0,53,0.0000,0.0000
192,1,0,0,53,0.0000,0.0000
193,1,0,0,53,0.0000,0.0000
194,1,0,0,53,0.0000,0.0000
195,0,0,0,53,0.0000,0.0000
