Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
57,1,0,0,60,0.0000,0.0000
58,1,0,0,60,0.0000,0.0000
59,0,0,0,60,0.0000,0.0000
1,120,9,0,60,0.1208,0.0000
2,120,12,0,60,0.0242,0.0000
3,120,12,0,60,0.0054,0.0000
4,119,7,0,60,0.0012,0.0000
5,118,13,0,60,0.0003,0.0000
6,118,9,0,60,0.0001,0.0000
7,118,10,0,60,0.0000,0.0000
8,115,12,0,60,0.0000,0.0000
9,114,16,0,60,0.0000,0.0000
10,114,12,0,60,0.0000,0.0000
11,110,15,0,60,0.0000,0.0000
12,106,10,0,60,0.0000,0.0000
13,102,14,0,60,0.0000,0.0000
14,97,15,0,60,0.0000,0.0000
15,93,14,0,60,0.0000,0.0000
16,89,10,0,60,0.0000,0.0000
17,87,13,0,60,0.0000,0.0000
18,83,14,0,60,0.0000,0.0000
19,79,14,0,60,0.0000,0.0000
20,76,13,0,60,0.0000,0.0000
21,72,11,0,60,0.0000,0.0000
22,67,9,0,60,0.0000,0.0000
23,63,12,0,60,0.0000,0.0000
24,58,6,0,60,0.0000,0.0000
25,51,8,0,60,0.0000,0.0000
26,48,6,0,60,0.0000,0.0000
27,45,6,0,60,0.0000,0.0000
28,41,5,0,60,0.0000,0.0000
29,38,5,0,60,0.0000,0.0000
30,34,5,0,60,0.0000,0.0000
31,31,2,0,60,0.0000,0.0000
32,26,5,0,60,0.0000,0.0000
33,21,2,0,60,0.0000,0.0000
34,18,1,0,60,0.0000,0.0000
35,14,2,0,60,0.0000,0.0000
36,12,1,0,60,0.0000,0.0000
37,12,2,0,60,0.0000,0.0000
38,11,1,0,60,0.0000,0.0000
39,8,1,0,60,0.0000,0.0000
40,6,0,0,60,0.0000,0.0000
41,5,0,0,60,0.0000,0.0000
42,4,0,0,60,0.0000,0.0000
43,3,0,0,60,0.0000,0.0000
44,3,0,0,60,0.0000,0.0000
45,3,0,0,60,0.0000,0.0000
46,3,0,0,60,0.0000,0.0000
47,2,0,0,60,0.0000,0.0000
48,2,0,0,60,0.0000,0.0000
49,2,0,0,60,0.0000,0.0000
50,2,0,0,60,0.0000,0.0000
51,2,0,0,60,0.0000,0.0000
52,2,0,0,60,0.0000,0.0000
53,2,0,0,60,0.0000,0.0000
54,1,0,0,60,0.0000,0.0000
55,1,0,0,60,0.0000,0.0000
56,1,0,0,60,0.0000,0.0000
57,1,0,0,60,0.0000,0.0000
58,1,0,0,60,0.0000,0.0000
59,1,0,0,60,0.0000,0.0000
60,1,0,0,60,0.0000,0.0000
61,0,0,0,60,0.0000,0.0000
1,116,11,0,60,0.1207,0.0000
2,116,9,0,60,0.0241,0.0000
3,116,10,0,60,0.0051,0.0000
4,116,15,0,60,0.0011,0.0000
5,116,12,0,60,0.0003,0.0000
6,116,10,0,60,0.0001,0.0000
7,114,14,0,60,0.0000,0.0000
8,111,15,0,60,0.0000,0.0000
9,108,15,0,60,0.0000,0.0000
10,107,15,0,60,0.0000,0.0000
11,104,15,0,60,0.0000,0.0000
12,101,20,0,60,0.0000,0.0000
13,98,18,0,60,0.0000,0.0000
14,95,8,0,60,0.0000,0.0000
15,92,16,0,60,0.0000,0.0000
16,86,18,0,60,0.0000,0.0000
17,81,15,0,60,0.0000,0.0000
18,78,10,0,60,0.0000,0.0000
19,71,11,0,60,0.0000,0.0000
20,66,5,0,60,0.0000,0.0000
21,62,10,0,60,0.0000,0.0000
22,57,8,0,60,0.0000,0.0000
23,53,8,0,60,0.0000,0.0000
24,51,8,0,60,0.0000,0.0000
25,48,5,0,60,0.0000,0.0000
26,43,6,0,60,0.0000,0.0000
27,40,5,0,60,0.0000,0.0000
28,38,5,0,60,0.0000,0.0000
29,33,3,0,60,0.0000,0.0000
30,32,3,0,60,0.0000,0.0000
31,29,2,0,60,0.0000,0.0000
32,25,1,0,60,0.0000,0.0000
33,21,1,0,60,0.0000,0.0000
34,21,1,0,60,0.0000,0.0000
35,19,1,0,60,0.0000,0.0000
36,15,1,0,60,0.0000,0.0000
37,13,0,0,60,0.0000,0.0000
38,8,1,0,60,0.0000,0.0000
39,7,0,0,60,0.0000,0.0000
40,5,0,0,60,0.0000,0.0000
41,5,0,0,60,0.0000,0.0000
42,3,0,0,60,0.0000,0.0000
43,3,0,0,60,0.0000,0.0000
44,3,0,0,60,0.0000,0.0000
45,1,0,0,60,0.0000,0.0000
46,1,0,0,60,0.0000,0.0000
47,1,0,0,60,0.0000,0.0000
48,1,0,0,60,0.0000,0.0000
49,0,0,0,60,0.0000,0.0000
1,120,9,0,60,0.1229,0.0000
2,120,8,0,60,0.0247,0.0000
3,118,10,0,60,0.0051,0.0000
4,118,9,0,60,0.0011,0.0000
5,118,9,0,60,0.0003,0.0000
6,118,15,0,60,0.0001,0.0000
7,117,12,0,60,0.0000,0.0000
8,114,12,0,60,0.0000,0.0000
9,111,11,0,60,0.0000,0.0000
10,107,8,0,60,0.0000,0.0000
11,102,15,0,60,0.0000,0.0000
12,98,14,0,60,0.0000,0.0000
13,95,8,0,60,0.0000,0.0000
14,92,15,0,60,0.0000,0.0000
15,88,12,0,60,0.0000,0.0000
16,83,14,0,60,0.0000,0.0000
17,78,12,0,60,0.0000,0.0000
18,74,17,0,60,0.0000,0.0000
19,70,10,0,60,0.0000,0.0000
20,67,14,0,60,0.0000,0.0000
21,63,4,0,60,0.0000,0.0000
22,58,6,0,60,0.0000,0.0000
23,52,8,0,60,0.0000,0.0000
24,48,3,0,60,0.0000,0.0000
25,45,6,0,60,0.0000,0.0000
26,42,8,0,60,0.0000,0.0000
27,40,3,0,60,0.0000,0.0000
28,38,2,0,60,0.0000,0.0000
29,34,5,0,60,0.0000,0.0000
30,32,2,0,60,0.0000,0.0000
31,28,3,0,60,0.0000,0.0000
32,26,5,0,60,0.0000,0.0000
33,22,3,0,60,0.0000,0.0000
34,21,2,0,60,0.0000,0.0000
35,16,0,0,60,0.0000,0.0000
36,15,2,0,60,0.0000,0.0000
37,13,1,0,60,0.0000,0.0000
38,12,0,0,60,0.0000,0.0000
39,9,0,0,60,0.0000,0.0000
40,7,0,0,60,0.0000,0.0000
41,5,0,0,60,0.0000,0.0000
42,5,1,0,60,0.0000,0.0000
43,5,0,0,60,0.0000,0.0000
44,2,0,0,60,0.0000,0.0000
45,2,0,0,60,0.0000,0.0000
46,2,0,0,60,0.0000,0.0000
47,2,0,0,60,0.0000,0.0000
48,2,0,0,60,0.0000,0.0000
49,1,0,0,60,0.0000,0.0000
50,1,0,0,60,0.0000,0.0000
51,1,0,0,60,0.0000,0.0000
52,1,0,0,60,0.0000,0.0000
53,1,0,0,60,0.0000,0.0000
54,1,0,0,60,0.0000,0.0000
55,0,0,0,60,0.0000,0.0000
1,119,15,0,60,0.1176,0.0000
2,119,11,0,60,0.0242,0.0000
3,118,9,0,60,0.0051,0.0000
4,118,11,0,60,0.0011,0.0000
5,118,15,0,60,0.0002,0.0000
6,117,15,0,60,0.0001,0.0000
7,114,11,0,60,0.0000,0.0000
8,113,13,0,60,0.0000,0.0000
9,113,17,0,60,0.0000,0.0000
10,110,20,0,60,0.0000,0.0000
11,108,10,0,60,0.0000,0.0000
12,105,15,0,60,0.0000,0.0000
13,102,13,0,60,0.0000,0.0000
14,102,20,0,60,0.0000,0.0000
15,101,20,0,60,0.0000,0.0000
16,99,19,0,60,0.0000,0.0000
17,96,17,0,60,0.0000,0.0000
18,92,18,0,60,0.0000,0.0000
19,88,18,0,60,0.0000,0.0000
20,83,12,0,60,0.0000,0.0000
21,77,14,0,60,0.0000,0.0000
22,74,15,0,60,0.0000,0.0000
23,71,12,0,60,0.0000,0.0000
24,67,11,0,60,0.0000,0.0000
25,63,11,0,60,0.0000,0.0000
26,58,9,0,60,0.0000,0.0000
27,55,7,0,60,0.0000,0.0000
28,52,12,0,60,0.0000,0.0000
29,49,7,0,60,0.0000,0.0000
30,47,5,0,60,0.0000,0.0000
31,42,7,0,60,0.0000,0.0000
32,38,7,0,60,0.0000,0.0000
33,35,7,0,60,0.0000,0.0000
34,32,6,0,60,0.0000,0.0000
35,30,6,0,60,0.0000,0.0000
36,27,4,0,60,0.0000,0.0000
37,23,3,0,60,0.0000,0.0000
38,20,3,0,60,0.0000,0.0000
39,17,2,0,60,0.0000,0.0000
40,14,1,0,60,0.0000,0.0000
41,12,1,0,60,0.0000,0.0000
42,11,0,0,60,0.0000,0.0000
43,10,1,0,60,0.0000,0.0000
44,9,0,0,60,0.0000,0.0000
45,7,0,0,60,0.0000,0.0000
46,5,0,0,60,0.0000,0.0000
47,4,0,0,60,0.0000,0.0000
48,3,0,0,60,0.0000,0.0000
49,2,0,0,60,0.0000,0.0000
50,2,0,0,60,0.0000,0.0000
51,0,0,0,60,0.0000,0.0000
1,119,9,0,60,0.1208,0.0000
2,119,12,0,60,0.0244,0.0000
3,119,10,0,60,0.0053,0.0000
4,117,14,0,60,0.0011,0.0000
5,115,19,0,60,0.0002,0.0000
6,114,16,0,60,0.0001,0.0000
7,114,18,0,60,0.0000,0.0000
8,113,15,0,60,0.0000,0.0000
9,113,18,0,60,0.0000,0.0000
10,109,14,0,60,0.0000,0.0000
11,104,19,0,60,0.0000,0.0000
12,102,14,0,60,0.0000,0.0000
13,98,18,0,60,0.0000,0.0000
14,96,17,0,60,0.0000,0.0000
15,90,13,0,60,0.0000,0.0000
16,86,11,0,60,0.0000,0.0000
17,81,14,0,60,0.0000,0.0000
18,77,15,0,60,0.0000,0.0000
19,74,11,0,60,0.0000,0.0000
20,70,11,0,60,0.0000,0.0000
21,63,14,0,60,0.0000,0.0000
22,61,12,0,60,0.0000,0.0000
23,59,9,0,60,0.0000,0.0000
24,54,10,0,60,0.0000,0.0000
25,49,6,0,60,0.0000,0.0000
26,46,7,0,60,0.0000,0.0000
27,42,5,0,60,0.0000,0.0000
28,39,3,0,60,0.0000,0.0000
29,35,4,0,60,0.0000,0.0000
30,32,4,0,60,0.0000,0.0000
31,27,5,0,60,0.0000,0.0000
32,25,6,0,60,0.0000,0.0000
33,23,1,0,60,0.0000,0.0000
34,21,2,0,60,0.0000,0.0000
35,19,3,0,60,0.0000,0.0000
36,19,1,0,60,0.0000,0.0000
37,16,0,0,60,0.0000,0.0000
38,13,1,0,60,0.0000,0.0000
39,11,1,0,60,0.0000,0.0000
40,11,1,0,60,0.0000,0.0000
41,11,0,0,60,0.0000,0.0000
42,9,0,0,60,0.0000,0.0000
43,8,0,0,60,0.0000,0.0000
44,6,0,0,60,0.0000,0.0000
45,5,0,0,60,0.0000,0.0000
46,2,0,0,60,0.0000,0.0000
47,2,0,0,60,0.0000,0.0000
48,2,0,0,60,0.0000,0.0000
49,2,0,0,60,0.0000,0.0000
50,2,0,0,60,0.0000,0.0000
51,1,0,0,60,0.0000,0.0000
52,1,0,0,60,0.0000,0.0000
53,1,0,0,60,0.0000,0.0000
54,1,0,0,60,0.0000,0.0000
55,1,0,0,60,0.0000,0.0000
56,0,0,0,60,0.0000,0.0000
1,117,11,0,60,0.1229,0.0000
2,114,9,0,60,0.0249,0.0000
3,111,6,0,60,0.0054,0.0000
4,111,5,0,60,0.0012,0.0000
5,111,8,0,60,0.0003,0.0000
6,109,14,0,60,0.0001,0.0000
7,108,15,0,60,0.0000,0.0000
8,106,13,0,60,0.0000,0.0000
9,101,12,0,60,0.0000,0.0000
10,99,11,0,60,0.0000,0.0000
11,97,17,0,60,0.0000,0.0000
12,94,11,0,60,0.0000,0.0000
13,90,13,0,60,0.0000,0.0000
14,88,11,0,60,0.0000,0.0000
15,85,14,0,60,0.0000,0.0000
16,82,14,0,60,0.0000,0.0000
17,77,13,0,60,0.0000,0.0000
18,77,13,0,60,0.0000,0.0000
19,71,10,0,60,0.0000,0.0000
20,65,11,0,60,0.0000,0.0000
21,62,11,0,60,0.0000,0.0000
22,60,8,0,60,0.0000,0.0000
23,58,8,0,60,0.0000,0.0000
24,53,9,0,60,0.0000,0.0000
25,48,6,0,60,0.0000,0.0000
26,46,8,0,60,0.0000,0.0000
27,42,7,0,60,0.0000,0.0000
28,37,2,0,60,0.0000,0.0000
29,33,5,0,60,0.0000,0.0000
30,32,4,0,60,0.0000,0.0000
31,30,4,0,60,0.0000,0.0000
32,28,5,0,60,0.0000,0.0000
33,26,2,0,60,0.0000,0.0000
34,21,3,0,60,0.0000,0.0000
35,20,1,0,60,0.0000,0.0000
36,17,4,0,60,0.0000,0.0000
37,16,1,0,60,0.0000,0.0000
38,15,3,0,60,0.0000,0.0000
39,14,0,0,60,0.0000,0.0000
40,12,0,0,60,0.0000,0.0000
41,10,0,0,60,0.0000,0.0000
42,10,0,0,60,0.0000,0.0000
43,8,0,0,60,0.0000,0.0000
44,7,1,0,60,0.0000,0.0000
45,7,0,0,60,0.0000,0.0000
46,6,0,0,60,0.0000,0.0000
47,5,0,0,60,0.0000,0.0000
48,5,0,0,60,0.0000,0.0000
49,5,0,0,60,0.0000,0.0000
50,5,0,0,60,0.0000,0.0000
51,4,0,0,60,0.0000,0.0000
52,3,0,0,60,0.0000,0.0000
53,2,0,0,60,0.0000,0.0000
54,1,0,0,60,0.0000,0.0000
55,1,0,0,60,0.0000,0.0000
56,1,0,0,60,0.0000,0.0000
57,1,0,0,60,0.0000,0.0000
58,1,0,0,60,0.0000,0.0000
59,1,0,0,60,0.0000,0.0000
60,1,0,0,60,0.0000,0.0000
61,1,0,0,60,0.0000,0.0000
62,1,0,0,60,0.0000,0.0000
63,1,0,0,60,0.0000,0.0000
64,1,0,0,60,0.0000,0.0000
65,1,0,0,60,0.0000,0.0000
66,1,0,0,60,0.0000,0.0000
67,1,0,0,60,0.0000,0.0000
68,1,0,0,60,0.0000,0.0000
69,0,0,0,60,0.0000,0.0000
1,118,4,0,60,0.1239,0.0000
2,118,12,0,60,0.0249,0.0000
3,118,10,0,60,0.0053,0.0000
4,118,9,0,60,0.0012,0.0000
5,118,12,0,60,0.0003,0.0000
6,117,12,0,60,0.0001,0.0000
7,115,4,0,60,0.0000,0.0000
8,111,11,0,60,0.0000,0.0000
9,108,12,0,60,0.0000,0.0000
10,107,13,0,60,0.0000,0.0000
11,106,13,0,60,0.0000,0.0000
12,103,18,0,60,0.0000,0.0000
13,100,15,0,60,0.0000,0.0000
14,98,13,0,60,0.0000,0.0000
15,95,16,0,60,0.0000,0.0000
16,92,15,0,60,0.0000,0.0000
17,89,14,0,60,0.0000,0.0000
18,85,12,0,60,0.0000,0.0000
19,79,14,0,60,0.0000,0.0000
20,72,12,0,60,0.0000,0.0000
21,67,9,0,60,0.0000,0.0000
22,63,9,0,60,0.0000,0.0000
23,59,8,0,60,0.0000,0.0000
24,57,8,0,60,0.0000,0.0000
25,51,7,0,60,0.0000,0.0000
26,49,7,0,60,0.0000,0.0000
27,46,4,0,60,0.0000,0.0000
28,43,5,0,60,0.0000,0.0000
29,39,6,0,60,0.0000,0.0000
30,36,5,0,60,0.0000,0.0000
31,30,3,0,60,0.0000,0.0000
32,29,5,0,60,0.0000,0.0000
33,26,2,0,60,0.0000,0.0000
34,23,5,0,60,0.0000,0.0000
35,20,2,0,60,0.0000,0.0000
36,19,3,0,60,0.0000,0.0000
37,18,1,0,60,0.0000,0.0000
38,15,0,0,60,0.0000,0.0000
39,13,1,0,60,0.0000,0.0000
40,10,0,0,60,0.0000,0.0000
41,6,0,0,60,0.0000,0.0000
42,6,1,0,60,0.0000,0.0000
43,6,0,0,60,0.0000,0.0000
44,5,1,0,60,0.0000,0.0000
45,5,0,0,60,0.0000,0.0000
46,4,0,0,60,0.0000,0.0000
47,3,0,0,60,0.0000,0.0000
48,3,1,0,60,0.0000,0.0000
49,3,0,0,60,0.0000,0.0000
50,3,0,0,60,0.0000,0.0000
51,2,0,0,60,0.0000,0.0000
52,2,0,0,60,0.0000,0.0000
53,2,0,0,60,0.0000,0.0000
54,2,0,0,60,0.0000,0.0000
55,2,0,0,60,0.0000,0.0000
56,1,0,0,60,0.0000,0.0000
57,1,0,0,60,0.0000,0.0000
58,1,0,0,60,0.0000,0.0000
59,1,0,0,60,0.0000,0.0000
60,1,0,0,60,0.0000,0.0000
61,1,0,0,60,0.0000,0.0000
62,0,0,0,60,0.0000,0.0000
1,119,11,0,60,0.1229,0.0000
2,117,10,0,60,0.0249,0.0000
3,115,11,0,60,0.0054,0.0000
4,115,10,0,60,0.0012,0.0000
5,114,16,0,60,0.0003,0.0000
6,114,7,0,60,0.0001,0.0000
7,114,12,0,60,0.0000,0.0000
8,112,13,0,60,0.0000,0.0000
9,112,9,0,60,0.0000,0.0000
10,111,9,0,60,0.0000,0.0000
11,109,12,0,60,0.0000,0.0000
12,106,11,0,60,0.0000,0.0000
13,102,13,0,60,0.0000,0.0000
14,97,16,0,60,0.0000,0.0000
15,88,11,0,60,0.0000,0.0000
16,84,17,0,60,0.0000,0.0000
17,79,11,0,60,0.0000,0.0000
18,76,10,0,60,0.0000,0.0000
19,71,9,0,60,0.0000,0.0000
20,69,8,0,60,0.0000,0.0000
21,65,11,0,60,0.0000,0.0000
22,63,7,0,60,0.0000,0.0000
23,59,7,0,60,0.0000,0.0000
24,57,13,0,60,0.0000,0.0000
25,57,9,0,60,0.0000,0.0000
26,53,4,0,60,0.0000,0.0000
27,49,5,0,60,0.0000,0.0000
28,46,9,0,60,0.0000,0.0000
29,41,7,0,60,0.0000,0.0000
30,37,5,0,60,0.0000,0.0000
31,35,4,0,60,0.0000,0.0000
32,32,2,0,60,0.0000,0.0000
33,26,4,0,60,0.0000,0.0000
34,26,3,0,60,0.0000,0.0000
35,22,2,0,60,0.0000,0.0000
36,20,1,0,60,0.0000,0.0000
37,17,0,0,60,0.0000,0.0000
38,16,1,0,60,0.0000,0.0000
39,15,0,0,60,0.0000,0.0000
40,13,1,0,60,0.0000,0.0000
41,10,1,0,60,0.0000,0.0000
42,10,0,0,60,0.0000,0.0000
43,9,0,0,60,0.0000,0.0000
44,7,0,0,60,0.0000,0.0000
45,7,0,0,60,0.0000,0.0000
46,4,0,0,60,0.0000,0.0000
47,4,1,0,60,0.0000,0.0000
48,4,0,0,60,0.0000,0.0000
49,3,0,0,60,0.0000,0.0000
50,2,0,0,60,0.0000,0.0000
51,1,0,0,60,0.0000,0.0000
52,1,0,0,60,0.0000,0.0000
53,0,0,0,60,0.0000,0.0000
1,118,14,0,60,0.1165,0.0000
2,117,10,0,60,0.0239,0.0000
3,117,12,0,60,0.0050,0.0000
4,116,14,0,60,0.0011,0.0000
5,114,17,0,60,0.0002,0.0000
6,112,11,0,60,0.0000,0.0000
7,111,15,0,60,0.0000,0.0000
8,109,17,0,60,0.0000,0.0000
9,104,15,0,60,0.0000,0.0000
10,100,10,0,60,0.0000,0.0000
