Step,AgentID,Decision,Explanation
48,-1904056,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1904098,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1904308,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1904594,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1904608,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1904622,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1904594,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1904608,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1904622,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1904594,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1904608,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1904650,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1904594,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1904622,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1904678,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1904594,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1904678,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1904706,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1904594,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1904720,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1904762,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1904720,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1904762,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1904958,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1904762,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1904958,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1905154,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1905252,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1905280,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1905490,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1905280,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1905490,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1906280,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1906294,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1906308,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1906280,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1906294,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1906308,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1906280,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1906308,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1906322,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1906308,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1906322,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1906350,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1906294,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1906350,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1906364,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1906350,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1906420,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1906476,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1906350,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1906476,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1906560,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1906476,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1906770,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1906826,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1906476,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1906826,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1906994,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1906994,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1907022,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1907966,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1907980,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1907994,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1907966,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1907980,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1907994,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1907966,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1907980,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1907994,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1907966,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1907994,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1908008,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1907966,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1907994,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1908008,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1908008,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1908050,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1908092,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1908218,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1908274,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1908456,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1908456,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1908610,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1909002,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1908456,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1909002,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1908456,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1909002,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1909002,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1909666,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1909680,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1909680,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1909694,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1909666,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1909680,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1909680,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1909722,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1909680,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1909750,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1909750,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1909820,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1909750,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1909820,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1909652,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1909988,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1910226,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1910226,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1911338,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1911352,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1911366,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1911366,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1911380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1911394,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1911366,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1911380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1911394,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1911380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1911394,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1911408,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1911352,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1911380,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1911436,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1911436,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1911464,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1911492,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1911492,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1911674,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1911688,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1911828,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1911982,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1912262,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1911982,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1912710,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1911982,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1913024,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1913038,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1913024,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1913038,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1913024,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1913038,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1913024,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1913038,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1913024,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1913094,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1913094,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1913108,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1913108,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1913122,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1913052,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1913430,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1913556,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1913556,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1914270,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1914382,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1914710,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1914724,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1914738,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1914710,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1914724,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1914738,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1914710,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1914724,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1914752,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1914752,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1914766,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1914780,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1914766,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1914794,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1914822,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1914766,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1914794,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1914822,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1914794,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1914878,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1915046,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1915200,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1915228,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1915368,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1915200,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1916068,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1916068,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1916396,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1916410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1916424,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1916396,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1916410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1916424,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1916396,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1916410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1916438,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1916396,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1916410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1916438,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1916396,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1916410,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1916438,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1916438,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1916452,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1916676,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1916452,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1916676,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1916718,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1916452,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1916676,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1917404,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1916452,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1916676,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1917404,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1916452,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1916676,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1916452,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1918082,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1918096,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1918110,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1918082,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1918096,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1918110,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1918082,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1918096,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1918110,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1918082,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1918096,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1918110,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1918082,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1918096,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1918138,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1918096,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1918110,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1918138,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1918082,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1918152,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
36,-1918208,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1918264,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1918320,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
42,-1918586,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1918264,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1918600,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
48,-1919020,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1918264,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
54,-1918600,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
60,-1918264,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1919768,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1919782,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
1,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1919768,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1919782,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
6,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1919768,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1919782,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
12,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1919768,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
18,-1919866,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1919768,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
24,-1919866,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1919796,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
30,-1919950,selfish,"openai request failed: HTTP/1.1 429 Too Many Requests (status=429)"
