Step,AgentsRemaining,ConflictCount,VolunteerActions,ObstaclesRemaining,AvgDFF,AvgAFF
1,90,8,0,40,0.1236,0.0000
2,90,4,0,40,0.0257,0.0000
3,90,5,0,40,0.0058,0.0000
4,90,3,0,40,0.0013,0.0000
5,89,8,0,40,0.0003,0.0000
6,89,11,0,40,0.0001,0.0000
7,89,5,0,40,0.0000,0.0000
8,87,8,0,40,0.0000,0.0000
9,85,8,0,40,0.0000,0.0000
10,83,10,0,40,0.0000,0.0000
11,81,8,0,40,0.0000,0.0000
12,78,8,0,40,0.0000,0.0000
13,74,11,0,40,0.0000,0.0000
14,72,8,0,40,0.0000,0.0000
15,69,11,0,40,0.0000,0.0000
16,65,8,0,40,0.0000,0.0000
17,61,11,0,40,0.0000,0.0000
18,55,9,0,40,0.0000,0.0000
19,53,7,0,40,0.0000,0.0000
20,50,5,0,40,0.0000,0.0000
21,47,7,0,40,0.0000,0.0000
22,42,6,0,40,0.0000,0.0000
23,38,5,0,40,0.0000,0.0000
24,34,2,0,40,0.0000,0.0000
25,34,3,0,40,0.0000,0.0000
26,32,4,0,40,0.0000,0.0000
27,29,3,0,40,0.0000,0.0000
28,25,1,0,40,0.0000,0.0000
29,22,4,0,40,0.0000,0.0000
30,19,1,0,40,0.0000,0.0000
31,16,1,0,40,0.0000,0.0000
32,13,1,0,40,0.0000,0.0000
33,12,1,0,40,0.0000,0.0000
34,10,2,0,40,0.0000,0.0000
35,9,1,0,40,0.0000,0.0000
36,9,0,0,40,0.0000,0.0000
37,8,1,0,40,0.0000,0.0000
38,7,0,0,40,0.0000,0.0000
39,7,0,0,40,0.0000,0.0000
40,6,0,0,40,0.0000,0.0000
41,5,0,0,40,0.0000,0.0000
42,4,1,0,40,0.0000,0.0000
43,4,0,0,40,0.0000,0.0000
44,4,0,0,40,0.0000,0.0000
45,4,1,0,40,0.0000,0.0000
46,4,0,0,40,0.0000,0.0000
47,2,0,0,40,0.0000,0.0000
48,1,0,0,40,0.0000,0.0000
49,0,0,0,40,0.0000,0.0000
1,90,11,0,40,0.1208,0.0000
2,90,7,0,40,0.0256,0.0000
3,90,8,0,40,0.0058,0.0000
4,90,4,0,40,0.0013,0.0000
5,90,6,0,40,0.0003,0.0000
6,90,5,0,40,0.0001,0.0000
7,89,6,0,40,0.0000,0.0000
8,87,6,0,40,0.0000,0.0000
9,84,10,0,40,0.0000,0.0000
10,82,5,0,40,0.0000,0.0000
11,82,11,0,40,0.0000,0.0000
12,81,12,0,40,0.0000,0.0000
13,78,10,0,40,0.0000,0.0000
14,76,13,0,40,0.0000,0.0000
15,73,11,0,40,0.0000,0.0000
16,71,9,0,40,0.0000,0.0000
17,67,8,0,40,0.0000,0.0000
18,62,11,0,40,0.0000,0.0000
19,57,11,0,40,0.0000,0.0000
20,52,10,0,40,0.0000,0.0000
21,51,7,0,40,0.0000,0.0000
22,47,5,0,40,0.0000,0.0000
23,44,4,0,40,0.0000,0.0000
24,38,4,0,40,0.0000,0.0000
25,36,5,0,40,0.0000,0.0000
26,33,7,0,40,0.0000,0.0000
27,29,3,0,40,0.0000,0.0000
28,28,4,0,40,0.0000,0.0000
29,23,3,0,40,0.0000,0.0000
30,20,1,0,40,0.0000,0.0000
31,19,2,0,40,0.0000,0.0000
32,19,3,0,40,0.0000,0.0000
33,16,1,0,40,0.0000,0.0000
34,16,0,0,40,0.0000,0.0000
35,15,0,0,40,0.0000,0.0000
36,13,0,0,40,0.0000,0.0000
37,10,0,0,40,0.0000,0.0000
38,9,0,0,40,0.0000,0.0000
39,8,0,0,40,0.0000,0.0000
40,7,0,0,40,0.0000,0.0000
41,6,0,0,40,0.0000,0.0000
42,5,0,0,40,0.0000,0.0000
43,5,0,0,40,0.0000,0.0000
44,3,0,0,40,0.0000,0.0000
45,3,1,0,40,0.0000,0.0000
46,3,0,0,40,0.0000,0.0000
47,3,0,0,40,0.0000,0.0000
48,3,0,0,40,0.0000,0.0000
49,3,0,0,40,0.0000,0.0000
50,3,0,0,40,0.0000,0.0000
51,3,0,0,40,0.0000,0.0000
52,3,0,0,40,0.0000,0.0000
53,3,1,0,40,0.0000,0.0000
54,3,0,0,40,0.0000,0.0000
55,3,0,0,40,0.0000,0.0000
56,3,0,0,40,0.0000,0.0000
57,2,0,0,40,0.0000,0.0000
58,2,0,0,40,0.0000,0.0000
59,2,0,0,40,0.0000,0.0000
60,2,0,0,40,0.0000,0.0000
61,2,0,0,40,0.0000,0.0000
62,0,0,0,40,0.0000,0.0000
